time_index,reconstruction_error,threshold
0,0.02662957707157147,2.204244503739952
1,0.0074317031556613376,2.204244503739952
2,0.014408045118893072,2.204244503739952
3,0.006777418402747987,2.204244503739952
4,0.013530635580634413,2.204244503739952
5,0.028275308795624662,2.204244503739952
6,0.04775250852651025,2.204244503739952
7,0.01964172843830423,2.204244503739952
8,0.007697469289940837,2.204244503739952
9,0.0030151033661084234,2.204244503739952
10,0.06832695730270566,2.204244503739952
11,0.006806919618497018,2.204244503739952
12,0.01262393396578334,2.204244503739952
13,0.02562803859742781,2.204244503739952
14,0.020328002410023492,2.204244503739952
15,0.003955354890845274,2.204244503739952
16,0.007662397681922022,2.204244503739952
17,0.004508856603859877,2.204244503739952
18,0.005646098877097983,2.204244503739952
19,0.060165844277424316,2.204244503739952
20,0.004763104920603312,2.204244503739952
21,0.0019748201825742313,2.204244503739952
22,0.004458186474691077,2.204244503739952
23,0.046510038609657495,2.204244503739952
24,0.1741576845050683,2.204244503739952
25,0.000903788275133243,2.204244503739952
26,0.004462510347016075,2.204244503739952
27,0.006629152653895154,2.204244503739952
28,0.0029943623152725403,2.204244503739952
29,0.04110632557889687,2.204244503739952
30,0.0036436689851492093,2.204244503739952
31,0.013708708082708045,2.204244503739952
32,0.009737066411886808,2.204244503739952
33,0.01635400988265518,2.204244503739952
34,0.006311270494918464,2.204244503739952
35,0.0065134541950120995,2.204244503739952
36,0.0034407162948916206,2.204244503739952
37,0.007908014673803723,2.204244503739952
38,0.004009636239043941,2.204244503739952
39,0.0015558131311923808,2.204244503739952
40,0.012801537761600488,2.204244503739952
41,0.03347750563098087,2.204244503739952
42,0.01757910537913085,2.204244503739952
43,0.009052016888376297,2.204244503739952
44,0.0060892004884160935,2.204244503739952
45,0.02010117163193361,2.204244503739952
46,0.019507906670065023,2.204244503739952
47,0.008579297993328234,2.204244503739952
48,0.004014772287577154,2.204244503739952
49,0.035022316426619376,2.204244503739952
50,0.0005349906551213059,2.204244503739952
51,0.002882215338129183,2.204244503739952
52,0.0010232390956292942,2.204244503739952
53,0.0029366763389280562,2.204244503739952
54,0.0018546432850546379,2.204244503739952
55,0.005673247940527856,2.204244503739952
56,0.015634686374769714,2.204244503739952
57,0.028834002464500106,2.204244503739952
58,0.0036748028162662473,2.204244503739952
59,0.022945491640830745,2.204244503739952
60,0.0042176379106728555,2.204244503739952
61,0.0043084105310840564,2.204244503739952
62,0.00422765162734175,2.204244503739952
63,0.0028963777798863707,2.204244503739952
64,0.003195860279554897,2.204244503739952
65,0.004320061660865608,2.204244503739952
66,0.0031601273948422357,2.204244503739952
67,0.006453151724228144,2.204244503739952
68,0.0035847853293034903,2.204244503739952
69,0.003680087164423553,2.204244503739952
70,0.004760838403000284,2.204244503739952
71,0.0015620868248928323,2.204244503739952
72,0.0020443733647758323,2.204244503739952
73,0.008463808189471528,2.204244503739952
74,0.0016062368923073552,2.204244503739952
75,0.004726925090082934,2.204244503739952
76,0.006083652234461914,2.204244503739952
77,0.007026305002107942,2.204244503739952
78,0.0033633896561218587,2.204244503739952
79,0.006166463256550644,2.204244503739952
80,0.007711252329020664,2.204244503739952
81,0.0035412623034115622,2.204244503739952
82,0.00538206925305944,2.204244503739952
83,0.003309455229815319,2.204244503739952
84,0.012105724080478417,2.204244503739952
85,0.010978114184546875,2.204244503739952
86,0.007449168911636845,2.204244503739952
87,0.015384599774247137,2.204244503739952
88,0.00975889256524703,2.204244503739952
89,0.0025213185020822836,2.204244503739952
90,0.007991099947674336,2.204244503739952
91,0.005523334796018301,2.204244503739952
92,0.005192940150747123,2.204244503739952
93,0.009031810935727358,2.204244503739952
94,0.0106818777812781,2.204244503739952
95,0.006614490635882804,2.204244503739952
96,0.0017575120737577678,2.204244503739952
97,0.003651688499180578,2.204244503739952
98,0.009148412160429338,2.204244503739952
99,0.010703719145967521,2.204244503739952
100,0.007770647994194412,2.204244503739952
101,0.010449290233988126,2.204244503739952
102,0.004182306367133523,2.204244503739952
103,0.0037679718473684664,2.204244503739952
104,0.006710023441668991,2.204244503739952
105,0.008511205464016618,2.204244503739952
106,0.005274774311921653,2.204244503739952
107,0.0037552611788747936,2.204244503739952
108,0.028573578576308677,2.204244503739952
109,0.005418431207865492,2.204244503739952
110,0.002037332613792852,2.204244503739952
111,0.0022351811456200505,2.204244503739952
112,0.034873086951802475,2.204244503739952
113,0.0045399803441268215,2.204244503739952
114,0.0082834586151711,2.204244503739952
115,0.0020648948944797375,2.204244503739952
116,0.002336369297491788,2.204244503739952
117,0.005335750410712199,2.204244503739952
118,0.0109027846619435,2.204244503739952
119,0.005057569181413564,2.204244503739952
120,0.002599166639052254,2.204244503739952
121,0.002275496062946961,2.204244503739952
122,0.0023601764431987688,2.204244503739952
123,0.0025866339008892023,2.204244503739952
124,0.0001761693762946639,2.204244503739952
125,0.0014901487287411264,2.204244503739952
126,0.00121681162481051,2.204244503739952
127,0.00032055393493478113,2.204244503739952
128,0.0014500798511614228,2.204244503739952
129,0.0010539376568185674,2.204244503739952
130,0.00431109725415496,2.204244503739952
131,0.004700772985279347,2.204244503739952
132,0.004463246021367302,2.204244503739952
133,0.0016642967489715053,2.204244503739952
134,0.006977778682247571,2.204244503739952
135,0.006289939797507459,2.204244503739952
136,0.009614431161232942,2.204244503739952
137,0.004112499473043844,2.204244503739952
138,0.01095578947991365,2.204244503739952
139,0.005671423663166721,2.204244503739952
140,0.00405734706957797,2.204244503739952
141,0.0007601536649880728,2.204244503739952
142,0.0009998630482932914,2.204244503739952
143,0.003693594157457936,2.204244503739952
144,0.0029715980731779847,2.204244503739952
145,0.003964411337916158,2.204244503739952
146,0.0021174751893828685,2.204244503739952
147,0.011089218188359415,2.204244503739952
148,0.0008142974205704232,2.204244503739952
149,0.0005262485984625228,2.204244503739952
150,0.013084286055063257,2.204244503739952
151,0.0036140650663630935,2.204244503739952
152,0.0020663204311735985,2.204244503739952
153,0.007464889463915503,2.204244503739952
154,0.004739483177363373,2.204244503739952
155,0.07116925064590461,2.204244503739952
156,0.00019712216264743018,2.204244503739952
157,0.0020598081104225624,2.204244503739952
158,0.00103742860717864,2.204244503739952
159,0.003753687517638692,2.204244503739952
160,0.0005965011514486719,2.204244503739952
161,0.0002574597449825773,2.204244503739952
162,0.06794792320094858,2.204244503739952
163,0.00029467489336224587,2.204244503739952
164,0.00012419965638381703,2.204244503739952
165,0.0018460696856007325,2.204244503739952
166,0.0003703643694042894,2.204244503739952
167,0.0002308474049410693,2.204244503739952
168,0.0007385988237183712,2.204244503739952
169,0.001522841390439838,2.204244503739952
170,0.000625858731853937,2.204244503739952
171,9.982829902020624e-05,2.204244503739952
172,0.000306842850799381,2.204244503739952
173,0.0003685385473203063,2.204244503739952
174,0.00029674753020925637,2.204244503739952
175,0.0006860525978897471,2.204244503739952
176,0.0003851965617382399,2.204244503739952
177,0.0014640452929882294,2.204244503739952
178,0.002162908570396396,2.204244503739952
179,8.371413529910618e-06,2.204244503739952
180,0.004935888758389172,2.204244503739952
181,0.0007577487338875169,2.204244503739952
182,0.0009352747683684065,2.204244503739952
183,0.0020717438953737014,2.204244503739952
184,0.0004915334065408911,2.204244503739952
185,0.00223133985005696,2.204244503739952
186,0.00014627439308829092,2.204244503739952
187,0.0023320150129462025,2.204244503739952
188,0.0011763535578250331,2.204244503739952
189,0.00191839422284851,2.204244503739952
190,0.000905257155543197,2.204244503739952
191,0.0011207284956885383,2.204244503739952
192,0.0010545119159117492,2.204244503739952
193,0.00319273747866536,2.204244503739952
194,0.001209395615575705,2.204244503739952
195,0.004128140356720394,2.204244503739952
196,0.002024944218390109,2.204244503739952
197,0.002583162984504274,2.204244503739952
198,0.001331781992045043,2.204244503739952
199,0.0011178639071584915,2.204244503739952
200,0.002161594762954083,2.204244503739952
201,0.0008554697972822346,2.204244503739952
202,0.0007506777045721564,2.204244503739952
203,0.0005993763947795949,2.204244503739952
204,0.0036841550811177568,2.204244503739952
205,0.002148716039838413,2.204244503739952
206,0.0042902752678482545,2.204244503739952
207,0.004825456145375919,2.204244503739952
208,0.00041195644592903144,2.204244503739952
209,0.0004887801366308135,2.204244503739952
210,0.0021463374885953073,2.204244503739952
211,0.002159026338718233,2.204244503739952
212,0.0010254211619448725,2.204244503739952
213,0.0014743310875895478,2.204244503739952
214,0.0033894611727585777,2.204244503739952
215,0.0008777439846553427,2.204244503739952
216,0.0001218108723492287,2.204244503739952
217,0.000910698417600053,2.204244503739952
218,0.003122543684653187,2.204244503739952
219,0.0008692143296652273,2.204244503739952
220,0.00039256195927487675,2.204244503739952
221,0.00011587351181014153,2.204244503739952
222,0.0005567307041135309,2.204244503739952
223,0.0022014352108483152,2.204244503739952
224,5.901750706755528e-05,2.204244503739952
225,0.000761675836756625,2.204244503739952
226,0.0011534974076320061,2.204244503739952
227,4.558124101025386e-05,2.204244503739952
228,0.0003608391120004683,2.204244503739952
229,0.0008227519246757319,2.204244503739952
230,0.0002259704184107009,2.204244503739952
231,0.0003024653095809449,2.204244503739952
232,0.0003760382843765187,2.204244503739952
233,0.0002899602372886695,2.204244503739952
234,0.000409798105372587,2.204244503739952
235,0.0011586562570465393,2.204244503739952
236,0.0010910121387377762,2.204244503739952
237,1.785818735422011e-05,2.204244503739952
238,0.00025588865252903424,2.204244503739952
239,0.001550229741569921,2.204244503739952
240,0.002439830072533664,2.204244503739952
241,0.0008131552810348908,2.204244503739952
242,0.0004147507597191606,2.204244503739952
243,2.4866129822919595e-05,2.204244503739952
244,0.002631021792333134,2.204244503739952
245,0.00023211868294167578,2.204244503739952
246,0.002133800981154572,2.204244503739952
247,0.00033767614600649506,2.204244503739952
248,0.0003982232960824175,2.204244503739952
249,0.0004156583501843738,2.204244503739952
250,0.0002631289702380988,2.204244503739952
251,0.00019628184732186052,2.204244503739952
252,0.00143772688953264,2.204244503739952
253,0.0008642465765828031,2.204244503739952
254,0.00025395970990928386,2.204244503739952
255,0.0005097276971301622,2.204244503739952
256,0.00010388171226815542,2.204244503739952
257,0.0007663689624680091,2.204244503739952
258,0.0008247110633711085,2.204244503739952
259,0.0030887363622193716,2.204244503739952
260,0.0009059440664036487,2.204244503739952
261,0.00024666045478324237,2.204244503739952
262,0.002906580538609929,2.204244503739952
263,5.062636077372159e-05,2.204244503739952
264,0.00047309584683105784,2.204244503739952
265,0.0003964189941769873,2.204244503739952
266,0.003236007229823804,2.204244503739952
267,0.00013080593068930568,2.204244503739952
268,8.479773215322521e-05,2.204244503739952
269,2.1320804161616053e-05,2.204244503739952
270,0.00023512981754898624,2.204244503739952
271,0.00010211334470273484,2.204244503739952
272,0.001322251533201909,2.204244503739952
273,0.00032399017152027993,2.204244503739952
274,0.00040443705888212054,2.204244503739952
275,0.0006365600800798071,2.204244503739952
276,0.0007440599100999813,2.204244503739952
277,0.0011237194373373758,2.204244503739952
278,0.0007677416994577608,2.204244503739952
279,0.00022170488378540402,2.204244503739952
280,0.0004050300821237258,2.204244503739952
281,0.002979912656176687,2.204244503739952
282,0.0003321104242667069,2.204244503739952
283,0.0004023327163304777,2.204244503739952
284,0.0001977057924736033,2.204244503739952
285,8.347698877066929e-05,2.204244503739952
286,0.00016101936025920917,2.204244503739952
287,0.00015682677156789762,2.204244503739952
288,0.00010137108817755178,2.204244503739952
289,0.0002341320959183821,2.204244503739952
290,3.6514825529654554e-05,2.204244503739952
291,1.997751312865178e-05,2.204244503739952
292,0.0005345838324631821,2.204244503739952
293,8.386512253524422e-05,2.204244503739952
294,7.568987981025629e-05,2.204244503739952
295,0.0007347220411287908,2.204244503739952
296,0.0014440278337006591,2.204244503739952
297,0.000377349851531392,2.204244503739952
298,0.0001693833181713822,2.204244503739952
299,0.0001934854970527568,2.204244503739952
300,0.0011303402328025495,2.204244503739952
301,0.00032792667168552375,2.204244503739952
302,0.0013012284446630687,2.204244503739952
303,0.000980169040498221,2.204244503739952
304,0.00083464754658982,2.204244503739952
305,0.0019108506831460072,2.204244503739952
306,2.8505636359332334e-05,2.204244503739952
307,0.000189035643059131,2.204244503739952
308,0.00035340484464701843,2.204244503739952
309,6.370530488035194e-05,2.204244503739952
310,6.452220750171625e-05,2.204244503739952
311,0.0005415879021735907,2.204244503739952
312,5.465950700700321e-05,2.204244503739952
313,0.0016084592746805314,2.204244503739952
314,0.00015975242548918613,2.204244503739952
315,0.0005045823184822467,2.204244503739952
316,0.00022572954853553409,2.204244503739952
317,4.523868561223065e-05,2.204244503739952
318,0.0003517287200646462,2.204244503739952
319,0.0007924780134211585,2.204244503739952
320,0.0025802731310064896,2.204244503739952
321,0.00368388645385977,2.204244503739952
322,0.0008138527047021011,2.204244503739952
323,4.6419036448832224e-05,2.204244503739952
324,0.0023115159245685477,2.204244503739952
325,0.0003703035020470866,2.204244503739952
326,0.0011639027300133504,2.204244503739952
327,0.0029563639119096776,2.204244503739952
328,0.00020638796367864563,2.204244503739952
329,0.00038665170278848914,2.204244503739952
330,0.0001153797515888199,2.204244503739952
331,0.0005995065338641166,2.204244503739952
332,0.0007159713287166776,2.204244503739952
333,0.0007591560423471133,2.204244503739952
334,0.00032018736532104066,2.204244503739952
335,0.0001353671799656851,2.204244503739952
336,0.0007558004495895041,2.204244503739952
337,0.0010464859630602728,2.204244503739952
338,0.000452182018192836,2.204244503739952
339,0.00019958093921543374,2.204244503739952
340,0.00047807216765227375,2.204244503739952
341,0.0007415334186975454,2.204244503739952
342,0.0003829670984662676,2.204244503739952
343,0.0007753197092474291,2.204244503739952
344,4.0176074809165755e-05,2.204244503739952
345,0.0001320916451789953,2.204244503739952
346,0.00139039584363981,2.204244503739952
347,0.00035869363867275454,2.204244503739952
348,0.000177854989682925,2.204244503739952
349,0.000181649224518982,2.204244503739952
350,0.0006552310291647701,2.204244503739952
351,0.00029647107601435223,2.204244503739952
352,0.0009777031706330584,2.204244503739952
353,3.774092332143455e-05,2.204244503739952
354,0.0008107432119042186,2.204244503739952
355,0.00017890686538972377,2.204244503739952
356,0.00016467417403597217,2.204244503739952
357,0.0005379823721453269,2.204244503739952
358,0.0004590086212710694,2.204244503739952
359,4.622979783645179e-05,2.204244503739952
360,0.0004268615731936202,2.204244503739952
361,0.00041105403159299645,2.204244503739952
362,6.596816948488219e-05,2.204244503739952
363,0.0020636741899629604,2.204244503739952
364,0.00012557544981624247,2.204244503739952
365,0.0011263141207772589,2.204244503739952
366,0.00023373504291725512,2.204244503739952
367,0.00021446550999636605,2.204244503739952
368,0.001461686649741487,2.204244503739952
369,0.0006107779127954506,2.204244503739952
370,0.00011032031255102286,2.204244503739952
371,0.00020169261215233073,2.204244503739952
372,4.142181612289635e-05,2.204244503739952
373,0.0002383858477702275,2.204244503739952
374,0.0007444110439031842,2.204244503739952
375,0.0004002048972651094,2.204244503739952
376,0.0007620540194803943,2.204244503739952
377,0.00029390052974578856,2.204244503739952
378,0.0013325422511548202,2.204244503739952
379,0.0006585441563693063,2.204244503739952
380,0.00013091194962931512,2.204244503739952
381,0.0003366030114054744,2.204244503739952
382,0.0008923883510498726,2.204244503739952
383,0.0031124360336362844,2.204244503739952
384,0.00011419223066534743,2.204244503739952
385,0.0015333023059724029,2.204244503739952
386,0.0004419961309827372,2.204244503739952
387,0.00010005876874041663,2.204244503739952
388,0.0004518071798772244,2.204244503739952
389,4.601543699216275e-05,2.204244503739952
390,0.0003507424049726038,2.204244503739952
391,0.00022855163534968762,2.204244503739952
392,0.0009904377901649181,2.204244503739952
393,0.0010829711625746348,2.204244503739952
394,0.00018287025133595467,2.204244503739952
395,0.0011451124975091255,2.204244503739952
396,0.002009856407971219,2.204244503739952
397,0.0010939776430238333,2.204244503739952
398,0.002721052644631313,2.204244503739952
399,0.001197858666894229,2.204244503739952
400,0.0018407495949197602,2.204244503739952
401,0.00028946408499262087,2.204244503739952
402,0.0002063326160279628,2.204244503739952
403,0.00020722855605191575,2.204244503739952
404,0.0002650981801859974,2.204244503739952
405,0.0001552740405515188,2.204244503739952
406,0.00036723153268397113,2.204244503739952
407,0.000158607356491836,2.204244503739952
408,0.0005155684659570942,2.204244503739952
409,7.100365793562613e-05,2.204244503739952
410,3.5658906084325885e-05,2.204244503739952
411,0.0008076205290662316,2.204244503739952
412,0.0007560141715710032,2.204244503739952
413,0.00024083157302577738,2.204244503739952
414,0.00013239699965219762,2.204244503739952
415,9.917483138593482e-05,2.204244503739952
416,0.0037012516851346196,2.204244503739952
417,7.211485698724294e-05,2.204244503739952
418,0.0005425629032211498,2.204244503739952
419,0.0010454303980500029,2.204244503739952
420,0.0008091512654139028,2.204244503739952
421,0.0004840247319468833,2.204244503739952
422,0.0005341065945761969,2.204244503739952
423,0.0007060146538081797,2.204244503739952
424,0.00011898298601827195,2.204244503739952
425,0.00048689272025291894,2.204244503739952
426,0.0005694917953877998,2.204244503739952
427,3.211049014813327e-05,2.204244503739952
428,0.0003384698032706233,2.204244503739952
429,6.607929738096801e-05,2.204244503739952
430,0.000828902716794174,2.204244503739952
431,8.044310670559239e-05,2.204244503739952
432,0.0003371217280511029,2.204244503739952
433,0.00016204865561754536,2.204244503739952
434,0.00026262042247701163,2.204244503739952
435,0.002719216034932855,2.204244503739952
436,0.0006280195428737321,2.204244503739952
437,0.001812276884090943,2.204244503739952
438,0.0013705498746163767,2.204244503739952
439,0.0015536700732855617,2.204244503739952
440,0.0026371124982246907,2.204244503739952
441,0.0002583650713368148,2.204244503739952
442,0.00033962731666140864,2.204244503739952
443,0.00035838271198014625,2.204244503739952
444,0.0012437838689033725,2.204244503739952
445,0.0021311226326720047,2.204244503739952
446,0.0003345819383759124,2.204244503739952
447,0.00034856583146309315,2.204244503739952
448,0.0007940471322831008,2.204244503739952
449,0.0011189338852554533,2.204244503739952
450,0.0005609932639511955,2.204244503739952
451,0.0006321209116927307,2.204244503739952
452,0.001486680477738778,2.204244503739952
453,0.00017796716834338704,2.204244503739952
454,0.0003039306666890691,2.204244503739952
455,0.001787473771875814,2.204244503739952
456,0.00024606615286667627,2.204244503739952
457,0.00018377013528157816,2.204244503739952
458,0.0004415608152487249,2.204244503739952
459,9.651791511686477e-05,2.204244503739952
460,9.848024328746265e-05,2.204244503739952
461,0.00024808234246339776,2.204244503739952
462,0.00030048294114250185,2.204244503739952
463,0.0005216303698043709,2.204244503739952
464,0.001309075689154021,2.204244503739952
465,0.00025446004863601,2.204244503739952
466,3.6626750314530536e-05,2.204244503739952
467,9.401622796132271e-05,2.204244503739952
468,0.0018503801821281923,2.204244503739952
469,7.177865385041827e-05,2.204244503739952
470,0.0013133005146425988,2.204244503739952
471,0.00018473256935519052,2.204244503739952
472,0.00035139758357137204,2.204244503739952
473,0.0029079056048051002,2.204244503739952
474,0.0003625558908923915,2.204244503739952
475,0.0007017917488348141,2.204244503739952
476,6.390749435378826e-05,2.204244503739952
477,0.0005892319461637442,2.204244503739952
478,0.0004160241718081084,2.204244503739952
479,0.0010415648798404026,2.204244503739952
480,0.0002157489783091111,2.204244503739952
481,0.0005596388178151293,2.204244503739952
482,0.0028565203648423148,2.204244503739952
483,0.0005552284532800888,2.204244503739952
484,0.0027253199639553087,2.204244503739952
485,0.0024781844862814158,2.204244503739952
486,0.0006726468748503281,2.204244503739952
487,0.001169615117955837,2.204244503739952
488,0.0004771251764249489,2.204244503739952
489,0.001282797905444464,2.204244503739952
490,0.003296164273925341,2.204244503739952
491,0.005776036339522018,2.204244503739952
492,0.0013682647736846596,2.204244503739952
493,0.0011679817062711583,2.204244503739952
494,0.0003479630140723157,2.204244503739952
495,0.0008527267475446113,2.204244503739952
496,0.0020203808667628004,2.204244503739952
497,0.001660585589425132,2.204244503739952
498,0.0025481193507312146,2.204244503739952
499,0.0015774760379493416,2.204244503739952
500,0.0008171717673976117,2.204244503739952
501,0.007073803566772682,2.204244503739952
502,0.001162000760928043,2.204244503739952
503,0.0014635323997033993,2.204244503739952
504,0.0009054932057257031,2.204244503739952
505,0.003907960839663445,2.204244503739952
506,0.002871436073157911,2.204244503739952
507,0.0009691680191979875,2.204244503739952
508,0.005666410469274526,2.204244503739952
509,0.0005903388610640647,2.204244503739952
510,0.0023702139575112737,2.204244503739952
511,0.0021971744127782323,2.204244503739952
512,0.004268459243682163,2.204244503739952
513,0.0019227451340332144,2.204244503739952
514,0.0037252194766392204,2.204244503739952
515,0.004221261535157365,2.204244503739952
516,0.0030989872449872424,2.204244503739952
517,0.006328226802498919,2.204244503739952
518,0.002589199540444863,2.204244503739952
519,0.0018812932933357685,2.204244503739952
520,0.009477392402602982,2.204244503739952
521,0.007651185928266679,2.204244503739952
522,0.005112492404910995,2.204244503739952
523,0.0020586704354835592,2.204244503739952
524,0.016835309171372624,2.204244503739952
525,0.019310690291999753,2.204244503739952
526,0.009304864764906497,2.204244503739952
527,0.00706459385037199,2.204244503739952
528,0.020356672510575092,2.204244503739952
529,0.012894016418007059,2.204244503739952
530,0.014429647363834579,2.204244503739952
531,0.015150987325943568,2.204244503739952
532,0.009538745054291784,2.204244503739952
533,0.009152195441515949,2.204244503739952
534,0.005277242542273994,2.204244503739952
535,0.010993294316739208,2.204244503739952
536,0.008596045129668214,2.204244503739952
537,0.008238333213245205,2.204244503739952
