time_index,reconstruction_error,threshold
538,0.008651491041934637,2.204244503739952
539,0.005990245641746487,2.204244503739952
540,0.0009117115388503603,2.204244503739952
541,0.0008865829891028696,2.204244503739952
542,0.00010720018715891242,2.204244503739952
543,0.0024610624353731824,2.204244503739952
544,0.00022636903556386387,2.204244503739952
545,3.405878527203334e-05,2.204244503739952
546,0.00024219942761652814,2.204244503739952
547,0.0003450995003027853,2.204244503739952
548,0.00011270763636813178,2.204244503739952
549,0.0005234148789319743,2.204244503739952
550,0.0005990709490171929,2.204244503739952
551,0.00014380603715224494,2.204244503739952
552,0.00035214026268113766,2.204244503739952
553,0.000839437969958197,2.204244503739952
554,0.0009945926691810264,2.204244503739952
555,0.0007358104569917124,2.204244503739952
556,0.0002428778944664792,2.204244503739952
557,0.01242156428593403,2.204244503739952
558,0.0014671014549330784,2.204244503739952
559,0.00016015969287828643,2.204244503739952
560,0.00016504556487958324,2.204244503739952
561,0.00014814207316916808,2.204244503739952
562,0.00030810504405903635,2.204244503739952
563,0.0014869709575166085,2.204244503739952
564,0.0005412819700314538,2.204244503739952
565,7.375419333228319e-05,2.204244503739952
566,0.0005016873204985143,2.204244503739952
567,0.0009392053035636673,2.204244503739952
568,2.8221826880296743e-05,2.204244503739952
569,0.0003219724291850809,2.204244503739952
570,0.0005591352242867572,2.204244503739952
571,0.0007096370881583608,2.204244503739952
572,0.0005519328015715613,2.204244503739952
573,0.0006757021243827978,2.204244503739952
574,0.0004129910577380043,2.204244503739952
575,0.00434871230665006,2.204244503739952
576,0.0002837013343541795,2.204244503739952
577,0.0002074517695753667,2.204244503739952
578,0.0006405351608872286,2.204244503739952
579,0.0006442652540445315,2.204244503739952
580,0.0002240921732619907,2.204244503739952
581,0.000414423782550352,2.204244503739952
582,0.0015958374106383494,2.204244503739952
583,1.713679619543617e-05,2.204244503739952
584,0.00094737773996572,2.204244503739952
585,0.000434363939462135,2.204244503739952
586,9.872037608891263e-06,2.204244503739952
587,0.0001953971860390218,2.204244503739952
588,0.000361935080677689,2.204244503739952
589,0.00025187063582559,2.204244503739952
590,0.0002643591550388048,2.204244503739952
591,0.00021923934138296978,2.204244503739952
592,0.00018737428358064115,2.204244503739952
593,9.543717182165456e-05,2.204244503739952
594,0.0006216205817413282,2.204244503739952
595,8.949222632754414e-05,2.204244503739952
596,0.00027577285791820417,2.204244503739952
597,0.0002693307150037,2.204244503739952
598,0.00010486078455025542,2.204244503739952
599,8.407300139962081e-05,2.204244503739952
600,0.00020023306215302014,2.204244503739952
601,5.977180821969375e-05,2.204244503739952
602,0.00046523475428411,2.204244503739952
603,0.0001992577472085903,2.204244503739952
604,8.885803617600246e-05,2.204244503739952
605,0.0011032166161745519,2.204244503739952
606,0.0009778787924446292,2.204244503739952
607,0.000624849744641309,2.204244503739952
608,0.00014850172196219163,2.204244503739952
609,0.0009681259427785398,2.204244503739952
610,0.000370077215323823,2.204244503739952
611,0.00029919284203298895,2.204244503739952
612,0.0013285592917790649,2.204244503739952
613,0.0005373594055466193,2.204244503739952
614,0.00043826523462315653,2.204244503739952
615,0.000651919411084184,2.204244503739952
616,0.0004686083753793834,2.204244503739952
617,0.00029713516097367674,2.204244503739952
618,0.0003963646447275715,2.204244503739952
619,8.638170419757547e-05,2.204244503739952
620,7.228165497334818e-05,2.204244503739952
621,0.00021091725991485364,2.204244503739952
622,0.0001969965433065663,2.204244503739952
623,0.0002237012609835424,2.204244503739952
624,0.0005782813472964716,2.204244503739952
625,0.00010067762666411056,2.204244503739952
626,0.00021893330415983012,2.204244503739952
627,0.0024261267671305646,2.204244503739952
628,0.0005353115877653677,2.204244503739952
629,0.0006069702255805781,2.204244503739952
630,3.784565533757707e-05,2.204244503739952
631,6.521212241509355e-05,2.204244503739952
632,0.003956829489921014,2.204244503739952
633,0.0008657386591392764,2.204244503739952
634,0.0006808654715644316,2.204244503739952
635,0.0005685295018121829,2.204244503739952
636,0.0005102019278357307,2.204244503739952
637,0.004444539739608476,2.204244503739952
638,0.0002388279303251412,2.204244503739952
639,0.000287517167870636,2.204244503739952
640,0.0002946066140215389,2.204244503739952
641,0.0011198055351745021,2.204244503739952
642,0.0019319080285652179,2.204244503739952
643,0.00018590945372967137,2.204244503739952
644,0.0005914421059240377,2.204244503739952
645,0.0004687203445039418,2.204244503739952
646,0.00038758281894431604,2.204244503739952
647,0.000942466693968795,2.204244503739952
648,0.003301627454658406,2.204244503739952
649,0.00024987743029571206,2.204244503739952
650,0.0007323137111562542,2.204244503739952
651,0.00014565863993476138,2.204244503739952
652,0.00017023223771491332,2.204244503739952
653,0.002170325651765142,2.204244503739952
654,0.002047690539740145,2.204244503739952
655,0.00018389777076417723,2.204244503739952
656,0.002396298619596396,2.204244503739952
657,0.004072381466621968,2.204244503739952
658,0.0008332129864866788,2.204244503739952
659,0.0002589370956933328,2.204244503739952
660,0.0006588653868723689,2.204244503739952
661,0.0006727710881906352,2.204244503739952
662,9.659398289502915e-05,2.204244503739952
663,0.0009298295818410365,2.204244503739952
664,0.0004361303687320258,2.204244503739952
665,7.48568763901634e-05,2.204244503739952
666,0.0001263698020994911,2.204244503739952
667,0.0006964450981086709,2.204244503739952
668,0.0001953380656199993,2.204244503739952
669,0.004597843779286835,2.204244503739952
670,0.010305393655193578,2.204244503739952
671,0.00020267856417493325,2.204244503739952
672,0.001236957392502761,2.204244503739952
673,0.02874956248735053,2.204244503739952
674,0.0019751701043745637,2.204244503739952
675,0.001385180459191967,2.204244503739952
676,0.018846343798202367,2.204244503739952
677,0.00013617701426674213,2.204244503739952
678,0.0014641746635764134,2.204244503739952
679,0.0007658660671147383,2.204244503739952
680,0.0006909857232003131,2.204244503739952
681,0.0001327806115388366,2.204244503739952
682,9.662351065667265e-05,2.204244503739952
683,0.00019987344089097286,2.204244503739952
684,0.0005890469815864966,2.204244503739952
685,0.0023545565066325257,2.204244503739952
686,0.0014669452573166167,2.204244503739952
687,0.002470181339003693,2.204244503739952
688,0.0017657354186596313,2.204244503739952
689,0.00046831958457971404,2.204244503739952
690,0.0008758213171124363,2.204244503739952
691,0.0016187377664645458,2.204244503739952
692,0.000107360367902809,2.204244503739952
693,0.0009853312470121602,2.204244503739952
694,0.0003966153475501616,2.204244503739952
695,0.001933480931476461,2.204244503739952
696,0.0010488917399800988,2.204244503739952
697,0.00037003841826354505,2.204244503739952
698,0.00019141782198713167,2.204244503739952
699,5.741620321029993e-06,2.204244503739952
700,0.0001912934029991464,2.204244503739952
701,0.0001478908198892507,2.204244503739952
702,0.0002557665550400687,2.204244503739952
703,0.0004534809302322755,2.204244503739952
704,0.0006184038948553796,2.204244503739952
705,0.0001575906616778753,2.204244503739952
706,0.0018944781005688096,2.204244503739952
707,0.0017403789221029698,2.204244503739952
708,0.00018417297594300086,2.204244503739952
709,4.8950360817455053e-05,2.204244503739952
710,0.00014248458874402547,2.204244503739952
711,0.00028203695154002597,2.204244503739952
712,0.00011550624791038001,2.204244503739952
713,0.0010039495735487958,2.204244503739952
714,0.0006368349206513477,2.204244503739952
715,0.0010502383982090432,2.204244503739952
716,7.446088422761497e-05,2.204244503739952
717,0.0014157421256908924,2.204244503739952
718,7.030618022220663e-05,2.204244503739952
719,0.00022694804210922096,2.204244503739952
720,7.432905094668021e-05,2.204244503739952
721,0.0004646288611731554,2.204244503739952
722,0.00017428238255428344,2.204244503739952
723,0.00042515547733629937,2.204244503739952
724,0.00022099023638363078,2.204244503739952
725,0.000385729307030312,2.204244503739952
726,0.00021573784359692758,2.204244503739952
727,0.0002592536574640133,2.204244503739952
728,0.0021645319301995584,2.204244503739952
729,0.00017354146845586016,2.204244503739952
730,0.000561351037789848,2.204244503739952
731,0.0001257525591395115,2.204244503739952
732,0.0007573505405378533,2.204244503739952
733,9.035016356104645e-05,2.204244503739952
734,0.00018174314522002795,2.204244503739952
735,0.002813347467655839,2.204244503739952
736,7.267255507948453e-05,2.204244503739952
737,0.0013642092829573376,2.204244503739952
738,0.0010088459879676374,2.204244503739952
739,0.0003347143102094641,2.204244503739952
740,0.0003984169706216325,2.204244503739952
741,0.0017329218200605942,2.204244503739952
742,0.0004597951121828148,2.204244503739952
743,0.0002224708236051257,2.204244503739952
744,0.00141315888025081,2.204244503739952
745,0.00010532855882734158,2.204244503739952
746,0.0005477568074455957,2.204244503739952
747,0.00011109561718918235,2.204244503739952
748,0.0006949688928837488,2.204244503739952
749,9.278841231509253e-05,2.204244503739952
750,0.003617365685942159,2.204244503739952
751,8.208946584402436e-05,2.204244503739952
752,0.0004692890580657093,2.204244503739952
753,0.00024966083118027014,2.204244503739952
754,0.0009014908986197262,2.204244503739952
755,0.00020401921574896985,2.204244503739952
756,0.0019195870466145511,2.204244503739952
757,0.0007831500089197606,2.204244503739952
758,0.0001633951921775167,2.204244503739952
759,0.001981309895510298,2.204244503739952
760,7.039216961020438e-05,2.204244503739952
761,0.0005306101468816516,2.204244503739952
762,0.00143533167090011,2.204244503739952
763,0.00018984897681728402,2.204244503739952
764,0.00027576015270982536,2.204244503739952
765,0.0012399774907102259,2.204244503739952
766,0.00012745730380935317,2.204244503739952
767,0.002360306413881505,2.204244503739952
768,0.000844165299697381,2.204244503739952
769,4.88070337037284e-05,2.204244503739952
770,0.0005245578525055492,2.204244503739952
771,0.0010958178269707478,2.204244503739952
772,0.001434511303394534,2.204244503739952
773,0.0005882210420984094,2.204244503739952
774,0.000705208824413793,2.204244503739952
775,0.0002323302039224069,2.204244503739952
776,0.00012381414818533486,2.204244503739952
777,0.0005499290321002979,2.204244503739952
778,0.0005858222690852808,2.204244503739952
779,0.0007803997323294199,2.204244503739952
780,0.0009564622011601111,2.204244503739952
781,0.00021424081532001743,2.204244503739952
782,0.0001840546702288066,2.204244503739952
783,0.00010574112164413922,2.204244503739952
784,0.0016318275695650017,2.204244503739952
785,7.503930448567269e-05,2.204244503739952
786,0.0006379708021724952,2.204244503739952
787,0.0006418394510807649,2.204244503739952
788,0.0015654075077940564,2.204244503739952
789,0.00020704633809474104,2.204244503739952
790,0.0001447198310392818,2.204244503739952
791,0.00016266612773961086,2.204244503739952
792,0.00027646393925228414,2.204244503739952
793,0.00010415896809015811,2.204244503739952
794,0.0006382036777505006,2.204244503739952
795,7.686716058467192e-05,2.204244503739952
796,0.0004956338229109402,2.204244503739952
797,9.323752639924948e-05,2.204244503739952
798,0.00035813745527147565,2.204244503739952
799,0.00020954854653375488,2.204244503739952
800,0.0004734887756934622,2.204244503739952
801,0.0002590093078895361,2.204244503739952
802,0.00040252163671385555,2.204244503739952
803,0.00017587932262332244,2.204244503739952
804,4.8150373138152936e-05,2.204244503739952
805,0.0004816224492372034,2.204244503739952
806,0.0003438867911777886,2.204244503739952
807,0.00031564446620194626,2.204244503739952
808,0.00019786007024956336,2.204244503739952
809,7.383375064928889e-05,2.204244503739952
810,0.00015344889318943502,2.204244503739952
811,0.00024801031483027714,2.204244503739952
812,0.0017481425390524362,2.204244503739952
813,0.003671525694745291,2.204244503739952
814,0.00014337092102010706,2.204244503739952
815,0.00018229045120677845,2.204244503739952
816,0.0004383775265597955,2.204244503739952
817,0.0017459855875289168,2.204244503739952
818,0.0002652958099822838,2.204244503739952
819,0.00020642275093706394,2.204244503739952
820,0.0010043592292509275,2.204244503739952
821,0.0003910431052443736,2.204244503739952
822,0.00047757484953262364,2.204244503739952
823,0.00022055270492204071,2.204244503739952
824,0.00070005593657426,2.204244503739952
825,0.00048822238899627986,2.204244503739952
826,0.0004933401812485894,2.204244503739952
827,0.00036662308460607193,2.204244503739952
828,0.00039155125569909565,2.204244503739952
829,0.00013003199993991713,2.204244503739952
830,0.0004026412298099002,2.204244503739952
831,0.0005643375876838077,2.204244503739952
832,0.0005863381737914468,2.204244503739952
833,0.0006347903298548933,2.204244503739952
834,0.0009653259219386001,2.204244503739952
835,0.0008525107001917609,2.204244503739952
836,0.0007339754237343255,2.204244503739952
837,0.0007725804836616659,2.204244503739952
838,6.319024915078306e-05,2.204244503739952
839,0.00015675844054602653,2.204244503739952
840,0.0004919311681276487,2.204244503739952
841,0.0010569704417087618,2.204244503739952
842,0.000949300766202865,2.204244503739952
843,0.00030572925757076314,2.204244503739952
844,0.0002622629942099348,2.204244503739952
845,0.0005714626579240633,2.204244503739952
846,9.408568340889769e-05,2.204244503739952
847,0.00019500275778832352,2.204244503739952
848,0.001477596173609542,2.204244503739952
849,0.00018883932355655926,2.204244503739952
850,0.0003712012623324074,2.204244503739952
851,5.733196400507702e-05,2.204244503739952
852,0.0008848120445882906,2.204244503739952
853,0.00019240173661465114,2.204244503739952
854,0.0007379146607205505,2.204244503739952
855,0.00013414985962603287,2.204244503739952
856,0.0007057691575038922,2.204244503739952
857,0.00017350084714526105,2.204244503739952
858,0.001750890304378995,2.204244503739952
859,0.00017121993975738363,2.204244503739952
860,5.467756315088089e-05,2.204244503739952
861,0.000375549341208675,2.204244503739952
862,0.001030092503573797,2.204244503739952
863,7.189653078006876e-05,2.204244503739952
864,0.0007674446694594504,2.204244503739952
865,0.0003078786209118095,2.204244503739952
866,0.00033500335291401827,2.204244503739952
867,0.00097132443513597,2.204244503739952
868,0.000749629891162131,2.204244503739952
869,0.00022103989286384606,2.204244503739952
870,0.0003728420254486389,2.204244503739952
871,1.9521263115295605e-05,2.204244503739952
872,0.0002638333141222499,2.204244503739952
873,6.560103463125697e-05,2.204244503739952
874,0.000256117884323423,2.204244503739952
875,0.002316612783404856,2.204244503739952
876,0.000639656147460938,2.204244503739952
877,5.463139632134e-05,2.204244503739952
878,0.00016975160307748326,2.204244503739952
879,0.00035284471547112814,2.204244503739952
880,0.0001808742306738824,2.204244503739952
881,0.0002768591752977148,2.204244503739952
882,0.0011756744738091035,2.204244503739952
883,0.0018119106666765576,2.204244503739952
884,0.002611488455627912,2.204244503739952
885,0.0008408910137853166,2.204244503739952
886,0.0002413945521001579,2.204244503739952
887,0.000228438985908121,2.204244503739952
888,0.0008595487527262058,2.204244503739952
889,0.0005521070844198982,2.204244503739952
890,0.000655326360942177,2.204244503739952
891,0.0019410510642051152,2.204244503739952
892,0.0004092390761442974,2.204244503739952
893,0.0019519797401065047,2.204244503739952
894,0.005888870093830074,2.204244503739952
895,0.003044017743393502,2.204244503739952
896,0.0016229563906609828,2.204244503739952
897,0.0014968478014208792,2.204244503739952
898,0.0010623302299436112,2.204244503739952
899,0.0026271447233794775,2.204244503739952
900,0.0009674672024861712,2.204244503739952
901,0.00191265993350259,2.204244503739952
902,0.00043365163330434626,2.204244503739952
903,0.0003517714895404137,2.204244503739952
904,0.0005535011680418371,2.204244503739952
905,0.0003923838533238259,2.204244503739952
906,0.0002405215068224918,2.204244503739952
907,0.0005267447413037788,2.204244503739952
908,0.0005461287405870344,2.204244503739952
909,0.00019295869111571258,2.204244503739952
910,0.0008135085891933507,2.204244503739952
911,0.00036817714697988797,2.204244503739952
912,0.0015373338893776762,2.204244503739952
913,0.0006347446767632792,2.204244503739952
914,0.001160582796082932,2.204244503739952
915,0.0005299933118082812,2.204244503739952
916,0.0004607602100479009,2.204244503739952
917,0.051905675940286514,2.204244503739952
918,0.000355787266347104,2.204244503739952
919,0.0003984379016595358,2.204244503739952
920,0.005723865589097144,2.204244503739952
921,0.0005876628553279393,2.204244503739952
922,0.001996398819603233,2.204244503739952
923,0.0005067713331235416,2.204244503739952
924,0.0006462631837306998,2.204244503739952
925,0.017825437850354852,2.204244503739952
926,0.0001380821103205019,2.204244503739952
927,0.00046988072978938137,2.204244503739952
928,0.00045589103282734787,2.204244503739952
929,0.0006113609030404604,2.204244503739952
930,9.792516424133156e-05,2.204244503739952
931,0.0008777547246931874,2.204244503739952
932,0.0006583326953575491,2.204244503739952
933,0.0005132281861310133,2.204244503739952
934,0.0006460198303583388,2.204244503739952
935,0.0013672447383950572,2.204244503739952
936,0.0020588870116455657,2.204244503739952
937,0.0008898856739242031,2.204244503739952
938,0.0003472319424922616,2.204244503739952
939,0.0005907884757461575,2.204244503739952
940,0.00030534077605322697,2.204244503739952
941,0.0004377836472856157,2.204244503739952
942,0.00020425996531389437,2.204244503739952
943,0.00028954267345,2.204244503739952
944,0.0007454693285939824,2.204244503739952
945,0.00017151014899586162,2.204244503739952
946,0.0013940572879862154,2.204244503739952
947,0.0006358087842601992,2.204244503739952
948,0.0010727132473785739,2.204244503739952
949,0.0007675962339138481,2.204244503739952
950,0.00011578684560280119,2.204244503739952
951,0.00010907804306613394,2.204244503739952
952,0.0009815157071207832,2.204244503739952
953,0.0034198309117048136,2.204244503739952
954,0.007231681967372912,2.204244503739952
955,0.0007135713612104229,2.204244503739952
956,0.0004799090770418852,2.204244503739952
957,0.09102964818424078,2.204244503739952
958,0.0021358617619980885,2.204244503739952
959,0.0004964268517552948,2.204244503739952
960,0.0015409998798778008,2.204244503739952
961,0.0034079573594547634,2.204244503739952
962,0.003932590316703722,2.204244503739952
963,0.00016990126560763183,2.204244503739952
964,0.0016621977527282537,2.204244503739952
965,0.00042597573046185364,2.204244503739952
966,0.016704103613152152,2.204244503739952
967,0.0005301865645160671,2.204244503739952
968,0.0005290412065241494,2.204244503739952
969,0.00014437491882708328,2.204244503739952
970,0.003298492877820388,2.204244503739952
971,2.851920815487839e-05,2.204244503739952
972,0.0034885103151219453,2.204244503739952
973,0.002166698287726651,2.204244503739952
974,0.0003060565712681986,2.204244503739952
975,0.001583004236757656,2.204244503739952
976,0.0011943026907575629,2.204244503739952
977,0.0001684915275789607,2.204244503739952
978,0.016502793508312588,2.204244503739952
979,0.001298346646251942,2.204244503739952
980,0.0009917785509907806,2.204244503739952
981,0.001392832946908633,2.204244503739952
982,0.003105840016292309,2.204244503739952
983,0.0004276769446446108,2.204244503739952
984,0.0006994655744854967,2.204244503739952
985,0.001244102052096403,2.204244503739952
986,0.0004407728224916184,2.204244503739952
987,0.0010769912740874828,2.204244503739952
988,0.0008207142130669599,2.204244503739952
989,0.002325518936724546,2.204244503739952
990,0.0002841521955889073,2.204244503739952
991,0.0009139555392520675,2.204244503739952
992,4.787171305482126e-05,2.204244503739952
993,0.00038853849418270356,2.204244503739952
994,0.00015953967840762648,2.204244503739952
995,0.00026532544170246384,2.204244503739952
996,0.00357408005085643,2.204244503739952
997,0.00015896818527387025,2.204244503739952
998,0.0006010617577765657,2.204244503739952
999,0.0004914078646970075,2.204244503739952
1000,0.00040000264551541065,2.204244503739952
1001,0.0009598146927129027,2.204244503739952
1002,0.050115521930569326,2.204244503739952
1003,0.0010697191174105173,2.204244503739952
1004,0.0007031024727825698,2.204244503739952
1005,0.000618491813136195,2.204244503739952
1006,0.01032639627759003,2.204244503739952
1007,0.0009603586191274303,2.204244503739952
1008,0.0006365061646653774,2.204244503739952
1009,0.0002031663625702052,2.204244503739952
1010,0.00019504628093664796,2.204244503739952
1011,0.00024036216444779353,2.204244503739952
1012,0.0006744952945432263,2.204244503739952
1013,0.014162265806517894,2.204244503739952
1014,0.0019029187015012518,2.204244503739952
1015,0.0018233952810847674,2.204244503739952
1016,0.0008163210063599201,2.204244503739952
1017,0.0007908783212048747,2.204244503739952
1018,0.00011746727428774075,2.204244503739952
1019,3.014101557197809e-05,2.204244503739952
1020,0.0006431470825274711,2.204244503739952
1021,0.013632767332178223,2.204244503739952
1022,0.0003040032131789754,2.204244503739952
1023,0.0018797117478081852,2.204244503739952
1024,0.0009477464104113912,2.204244503739952
1025,0.0010025310604082757,2.204244503739952
1026,0.003566790828708525,2.204244503739952
1027,0.0006406416883026297,2.204244503739952
1028,0.0005409537562676249,2.204244503739952
1029,0.00036549298784628023,2.204244503739952
1030,0.002232774018479204,2.204244503739952
1031,0.0014258603225240976,2.204244503739952
1032,0.0004036267481733378,2.204244503739952
1033,0.0037790185475147387,2.204244503739952
1034,0.0018322384730366003,2.204244503739952
1035,0.0010654563224338643,2.204244503739952
1036,0.0014304844774825029,2.204244503739952
1037,0.0015740854267137787,2.204244503739952
1038,0.0001863990211209882,2.204244503739952
1039,0.0015641157684558773,2.204244503739952
1040,3.4020731950577835e-05,2.204244503739952
1041,0.0003158203687085681,2.204244503739952
1042,0.0005779727738141247,2.204244503739952
1043,0.00021685198236809133,2.204244503739952
1044,4.454265579672796e-05,2.204244503739952
1045,0.00013838090930654972,2.204244503739952
1046,0.00038418044217011034,2.204244503739952
1047,0.0003529111073102094,2.204244503739952
1048,0.0001882092404878081,2.204244503739952
1049,0.0004043421047717422,2.204244503739952
1050,0.00022616267920461602,2.204244503739952
1051,5.759841854859709e-05,2.204244503739952
1052,0.0001231196175314392,2.204244503739952
1053,0.00043858901061074056,2.204244503739952
1054,0.0003212404731759227,2.204244503739952
1055,0.0031207061309081394,2.204244503739952
1056,0.0004063645974617516,2.204244503739952
1057,0.011237254152673421,2.204244503739952
1058,0.0010491898953982216,2.204244503739952
1059,0.005000090247353586,2.204244503739952
1060,0.00027998536933691225,2.204244503739952
1061,0.0026576603652423104,2.204244503739952
1062,0.00047524012342703854,2.204244503739952
1063,0.0002782882668996795,2.204244503739952
1064,0.0007729649352015299,2.204244503739952
1065,0.005246056750454762,2.204244503739952
1066,0.00040673804276235477,2.204244503739952
1067,0.00047618073567352523,2.204244503739952
1068,0.0014066027617833624,2.204244503739952
