time_index,reconstruction_error,threshold
1069,0.0003134034932638038,2.204244503739952
1070,0.0009737633798349518,2.204244503739952
1071,0.0007944667056011583,2.204244503739952
1072,8.460649867540746e-05,2.204244503739952
1073,0.0008010753387608212,2.204244503739952
1074,0.000510717413212532,2.204244503739952
1075,0.0002791251436155128,2.204244503739952
1076,0.0012483036590450018,2.204244503739952
1077,0.00024143649253737784,2.204244503739952
1078,3.8995781976747015e-05,2.204244503739952
1079,0.00010491050214598534,2.204244503739952
1080,0.00057829617148845,2.204244503739952
1081,0.0006619913193648367,2.204244503739952
1082,0.0009490350159580199,2.204244503739952
1083,0.00037726475331905984,2.204244503739952
1084,0.0005464202508433303,2.204244503739952
1085,0.0015266731180254161,2.204244503739952
1086,0.0002269283678009418,2.204244503739952
1087,0.0003606717583683533,2.204244503739952
1088,0.00015730026651685476,2.204244503739952
1089,0.0003888949952249484,2.204244503739952
1090,0.000159584896160373,2.204244503739952
1091,0.0003793790973670157,2.204244503739952
1092,0.00010034564247739883,2.204244503739952
1093,0.0001877556446222048,2.204244503739952
1094,0.0010910347804777049,2.204244503739952
1095,0.0009679471903751207,2.204244503739952
1096,8.31133191685438e-05,2.204244503739952
1097,0.0006234297856265326,2.204244503739952
1098,0.000185964097484973,2.204244503739952
1099,0.00017325145343929257,2.204244503739952
1100,0.00031095182637154624,2.204244503739952
1101,0.00035350413359992787,2.204244503739952
1102,0.001824204420298746,2.204244503739952
1103,0.0003263208171948202,2.204244503739952
1104,0.0006134441087446604,2.204244503739952
1105,0.00019296198815700358,2.204244503739952
1106,0.0008327614469529548,2.204244503739952
1107,0.002362220121125949,2.204244503739952
1108,0.0013167075191235851,2.204244503739952
1109,0.000556773350739027,2.204244503739952
1110,0.0009303096589092914,2.204244503739952
1111,0.00013789720155627216,2.204244503739952
1112,0.0019934273187929242,2.204244503739952
1113,0.0004404030109621139,2.204244503739952
1114,0.00018145179880570174,2.204244503739952
1115,0.0011814947049697576,2.204244503739952
1116,0.0004395981039122442,2.204244503739952
1117,0.000271572355857647,2.204244503739952
1118,0.000898130984508159,2.204244503739952
1119,0.0014113979079570114,2.204244503739952
1120,0.0005968291668290191,2.204244503739952
1121,0.0006950188905171717,2.204244503739952
1122,0.0011169630909007734,2.204244503739952
1123,0.0020298784152031507,2.204244503739952
1124,0.0012053044870891632,2.204244503739952
1125,0.00046233423681989964,2.204244503739952
1126,0.00106091896570533,2.204244503739952
1127,0.00031351280404882535,2.204244503739952
1128,0.0004392889448992495,2.204244503739952
1129,0.00018618154621484484,2.204244503739952
1130,0.0036866732322640323,2.204244503739952
1131,0.00020845563594502285,2.204244503739952
1132,0.00010017642399544367,2.204244503739952
1133,5.17995684489504e-05,2.204244503739952
1134,0.001564892441311426,2.204244503739952
1135,0.000990748003912935,2.204244503739952
1136,0.0014195960948777304,2.204244503739952
1137,0.003146955145469118,2.204244503739952
1138,0.0007634108583062344,2.204244503739952
1139,0.0022442320242938188,2.204244503739952
1140,0.0007329329400519932,2.204244503739952
1141,6.27263127252943e-05,2.204244503739952
1142,0.0009585177009910047,2.204244503739952
1143,0.000957409097047653,2.204244503739952
1144,0.0002793399836166588,2.204244503739952
1145,0.0009907851271128705,2.204244503739952
1146,0.0013080641015690737,2.204244503739952
1147,0.0006939008980008228,2.204244503739952
1148,0.0014889146708127693,2.204244503739952
1149,0.00010055682778679231,2.204244503739952
1150,0.0004016820318586445,2.204244503739952
1151,0.0004951143029173211,2.204244503739952
1152,0.00252640528651722,2.204244503739952
1153,8.988879085985878e-05,2.204244503739952
1154,0.0005876242056096285,2.204244503739952
1155,0.00022099980375498636,2.204244503739952
1156,0.00013024629961537964,2.204244503739952
1157,0.0009877896492102118,2.204244503739952
1158,0.0005480124305759477,2.204244503739952
1159,0.007074254328315663,2.204244503739952
1160,0.00032443495384753873,2.204244503739952
1161,0.0001555216188084816,2.204244503739952
1162,0.00043065281861116546,2.204244503739952
1163,0.0006793396891700168,2.204244503739952
1164,0.0014127120290333074,2.204244503739952
1165,0.00018029140320598237,2.204244503739952
1166,0.0007180257915085324,2.204244503739952
1167,0.001105083474554849,2.204244503739952
1168,0.00043484901975455553,2.204244503739952
1169,0.0003391997889190274,2.204244503739952
1170,0.0001145634039617012,2.204244503739952
1171,0.00011836699748569066,2.204244503739952
1172,0.0004317337807773915,2.204244503739952
1173,0.00020140701757720647,2.204244503739952
1174,0.00034134214548374117,2.204244503739952
1175,0.0004508261772340403,2.204244503739952
1176,0.0016092754069155142,2.204244503739952
1177,0.0007252350613930205,2.204244503739952
1178,0.00036868418487873757,2.204244503739952
1179,0.0008181112026487182,2.204244503739952
1180,0.0005178814506894597,2.204244503739952
1181,0.0004391476579996503,2.204244503739952
1182,0.00019197952773049106,2.204244503739952
1183,0.0003266767628947289,2.204244503739952
1184,0.00016550481727103125,2.204244503739952
1185,0.00023324037174651742,2.204244503739952
1186,0.0016503630226269855,2.204244503739952
1187,0.0010380025139402039,2.204244503739952
1188,0.0005719717871464885,2.204244503739952
1189,0.00010620987890273987,2.204244503739952
1190,0.00032183156576584624,2.204244503739952
1191,0.00023636395676899082,2.204244503739952
1192,0.00029631101909688163,2.204244503739952
1193,0.0008891093709438208,2.204244503739952
1194,0.0002949761072838358,2.204244503739952
1195,0.001487950683570813,2.204244503739952
1196,0.00016063211504471544,2.204244503739952
1197,0.0003553218789121182,2.204244503739952
1198,0.0011326310277940145,2.204244503739952
1199,0.00031018974066487567,2.204244503739952
1200,0.00279384300449343,2.204244503739952
1201,0.004428548132000354,2.204244503739952
1202,0.0017516702066955464,2.204244503739952
1203,0.0011102688898721768,2.204244503739952
1204,0.0006314829679813164,2.204244503739952
1205,0.0007255877370608173,2.204244503739952
1206,7.657888599148353e-05,2.204244503739952
1207,0.0003766163524757078,2.204244503739952
1208,0.0003400510673437732,2.204244503739952
1209,0.00032081840720513496,2.204244503739952
1210,0.0010919291927696528,2.204244503739952
1211,0.000464256739525047,2.204244503739952
1212,0.0003559743205463755,2.204244503739952
1213,0.00011669862287051148,2.204244503739952
1214,0.002817521864734537,2.204244503739952
1215,0.0005635200133986504,2.204244503739952
1216,0.0035038351413263116,2.204244503739952
1217,0.0010844150666904577,2.204244503739952
1218,0.0009533569429430986,2.204244503739952
1219,0.0009842991677191792,2.204244503739952
1220,0.00018105615034367116,2.204244503739952
1221,1.085375434916536e-05,2.204244503739952
1222,0.0004083917554673316,2.204244503739952
1223,7.905227544440145e-05,2.204244503739952
1224,0.0028154145103527835,2.204244503739952
1225,7.070784076466907e-05,2.204244503739952
1226,0.0005138724247503821,2.204244503739952
1227,0.0008067831396154918,2.204244503739952
1228,6.631208116007355e-05,2.204244503739952
1229,0.0008990612394852875,2.204244503739952
1230,0.0013947504858702637,2.204244503739952
1231,0.001360609219545821,2.204244503739952
1232,0.0032719380437833566,2.204244503739952
1233,0.0016646979031332866,2.204244503739952
1234,0.0007714104951347747,2.204244503739952
1235,0.004734609889540339,2.204244503739952
1236,0.01074992991518173,2.204244503739952
1237,0.0012769610720746395,2.204244503739952
1238,0.0019140271037454697,2.204244503739952
1239,0.002183283314612007,2.204244503739952
1240,0.0006940991211250151,2.204244503739952
1241,0.0002901948092001236,2.204244503739952
1242,0.0005904554971863724,2.204244503739952
1243,0.0008579281285279357,2.204244503739952
1244,0.0020576069440065726,2.204244503739952
1245,0.0004525097576189331,2.204244503739952
1246,0.00022881375381668783,2.204244503739952
1247,0.008474630531466036,2.204244503739952
1248,0.0030326849258310454,2.204244503739952
1249,0.008517322428510334,2.204244503739952
1250,0.0026969520244501544,2.204244503739952
1251,0.0011225484777546333,2.204244503739952
1252,0.0022848751359168256,2.204244503739952
1253,0.0037943601428182755,2.204244503739952
1254,0.001747092797301192,2.204244503739952
1255,0.0066561159571254585,2.204244503739952
1256,0.0018995751290883322,2.204244503739952
1257,0.0033798716892962004,2.204244503739952
1258,0.004184406772601805,2.204244503739952
1259,0.0008136270432725196,2.204244503739952
1260,0.0008437072428697037,2.204244503739952
1261,0.002906123852709435,2.204244503739952
1262,0.0007546987561202153,2.204244503739952
1263,0.0012721190179071494,2.204244503739952
1264,7.564737570801841e-05,2.204244503739952
1265,0.0005301982636189456,2.204244503739952
1266,0.0001381116608834796,2.204244503739952
1267,0.0009618248065186518,2.204244503739952
1268,0.0001663851129804363,2.204244503739952
1269,0.0008324576388954095,2.204244503739952
1270,0.011622306025105405,2.204244503739952
1271,0.004038298702828379,2.204244503739952
1272,0.0011389988452491966,2.204244503739952
1273,0.0028020861595832868,2.204244503739952
1274,0.0009195182668948277,2.204244503739952
1275,0.0018855675455335171,2.204244503739952
1276,0.0017790694293936074,2.204244503739952
1277,0.0025512670158305607,2.204244503739952
1278,0.0025132856371395417,2.204244503739952
1279,0.003947654481275173,2.204244503739952
1280,0.0009656037252895144,2.204244503739952
1281,0.00018272692035609486,2.204244503739952
1282,0.0003940908489873851,2.204244503739952
1283,0.0025047070109233604,2.204244503739952
1284,0.0008991426414090918,2.204244503739952
1285,0.003245819684928465,2.204244503739952
1286,0.0010389124704500185,2.204244503739952
1287,0.001367578416345082,2.204244503739952
1288,0.0010777834988941408,2.204244503739952
1289,0.0013131775820022407,2.204244503739952
1290,0.002201669304048804,2.204244503739952
1291,0.0012963032404034848,2.204244503739952
1292,0.003526679546453238,2.204244503739952
1293,0.006684069387046486,2.204244503739952
1294,0.0022059107331922592,2.204244503739952
1295,0.0011300734024587945,2.204244503739952
1296,0.0027962355826215853,2.204244503739952
1297,0.0006068045672816678,2.204244503739952
1298,0.0019476668911873607,2.204244503739952
1299,0.00285013379449781,2.204244503739952
1300,0.0004985754551883478,2.204244503739952
1301,0.0007470885752613968,2.204244503739952
1302,0.005421304270214695,2.204244503739952
1303,0.0031419480839542,2.204244503739952
1304,0.00351443015440012,2.204244503739952
1305,0.0038387052447342606,2.204244503739952
1306,0.0012521970373717793,2.204244503739952
1307,0.0013279030044736537,2.204244503739952
1308,0.0010693707906098131,2.204244503739952
1309,0.00015619132752601181,2.204244503739952
1310,0.00028420418632158,2.204244503739952
1311,0.0013166513131994888,2.204244503739952
1312,0.0009475775544328742,2.204244503739952
1313,0.0025062630510988048,2.204244503739952
1314,0.0007923089530102855,2.204244503739952
1315,0.0024798770717965003,2.204244503739952
1316,0.00233979737176962,2.204244503739952
1317,0.00043252724015340946,2.204244503739952
1318,0.001471879613847002,2.204244503739952
1319,0.004412771186783268,2.204244503739952
1320,0.0008052778939765205,2.204244503739952
1321,0.0010442283888919834,2.204244503739952
1322,0.0002767454387921359,2.204244503739952
1323,0.00157800895629888,2.204244503739952
1324,0.003002605795352632,2.204244503739952
1325,0.04393945475793747,2.204244503739952
1326,0.004198665964204223,2.204244503739952
1327,0.002248653282235629,2.204244503739952
1328,0.0015339298739822952,2.204244503739952
1329,0.0023821774644338994,2.204244503739952
1330,0.0035490361054163998,2.204244503739952
1331,0.0010192206973430637,2.204244503739952
1332,0.0034418459014798914,2.204244503739952
1333,0.00178017809461142,2.204244503739952
1334,0.001696039337143936,2.204244503739952
1335,0.0019237957573631772,2.204244503739952
1336,0.0008592617738767917,2.204244503739952
1337,0.003522420080716424,2.204244503739952
1338,0.007829263624147318,2.204244503739952
1339,0.0004844580468455964,2.204244503739952
1340,0.00036322812178781133,2.204244503739952
1341,0.0023604066926019344,2.204244503739952
1342,0.00493378055157328,2.204244503739952
1343,0.0010730309281676389,2.204244503739952
1344,0.0031510539182178434,2.204244503739952
1345,0.002169246152235671,2.204244503739952
1346,0.0009403764720654832,2.204244503739952
1347,0.0043655736862377075,2.204244503739952
1348,0.00020714359176563884,2.204244503739952
1349,0.0007921241134570549,2.204244503739952
1350,0.004408287212832381,2.204244503739952
1351,0.0012670138945817542,2.204244503739952
1352,0.0009188104134240621,2.204244503739952
1353,0.012902142524565615,2.204244503739952
1354,6.795320117425265e-05,2.204244503739952
1355,0.0014366601270885894,2.204244503739952
1356,0.0003910353778399137,2.204244503739952
1357,0.0019398951706405283,2.204244503739952
1358,0.0014135210171798084,2.204244503739952
1359,0.0009919657794250263,2.204244503739952
1360,0.0018784598622095022,2.204244503739952
1361,0.0006478117757508926,2.204244503739952
1362,0.00030769775581512024,2.204244503739952
1363,0.0036636438673340226,2.204244503739952
1364,0.0018080284779551003,2.204244503739952
1365,0.00031910783103108103,2.204244503739952
1366,0.00032383541304590566,2.204244503739952
1367,0.003999097296269098,2.204244503739952
1368,0.000295727849890235,2.204244503739952
1369,0.0022513866053270435,2.204244503739952
1370,0.001110716033088561,2.204244503739952
1371,0.023088240967658213,2.204244503739952
1372,0.00044746164494606126,2.204244503739952
1373,0.001526208406141237,2.204244503739952
1374,0.003152446292465704,2.204244503739952
1375,0.0003130211270449104,2.204244503739952
1376,0.0022614677216388013,2.204244503739952
1377,0.0004245371227227915,2.204244503739952
1378,0.0013841584496100154,2.204244503739952
1379,0.0045339654001382785,2.204244503739952
1380,0.0018173009547213436,2.204244503739952
1381,0.002369648606064803,2.204244503739952
1382,0.00015205485997405653,2.204244503739952
1383,0.0017139761804037283,2.204244503739952
1384,0.0024091016855804486,2.204244503739952
1385,0.001748645727179642,2.204244503739952
1386,0.004733257491018474,2.204244503739952
1387,0.0009075325520385535,2.204244503739952
1388,0.0009978920107553628,2.204244503739952
1389,0.0009936969649871304,2.204244503739952
1390,0.0008438062735428975,2.204244503739952
1391,0.0016037628093393931,2.204244503739952
1392,0.0003488202903082469,2.204244503739952
1393,0.0029353016576135257,2.204244503739952
1394,0.0003754065877285335,2.204244503739952
1395,0.0031745046351424034,2.204244503739952
1396,0.002504920196760747,2.204244503739952
1397,0.0004118834730988645,2.204244503739952
1398,0.00025573282804322134,2.204244503739952
1399,0.002749847564316518,2.204244503739952
1400,8.470884877567454e-05,2.204244503739952
1401,0.000693249208717377,2.204244503739952
1402,0.0016061919439062174,2.204244503739952
1403,0.001614682341733802,2.204244503739952
1404,0.001598920687281598,2.204244503739952
1405,0.0017845283221326468,2.204244503739952
1406,0.04885644534628086,2.204244503739952
1407,0.004240393422878519,2.204244503739952
1408,0.002978140690792803,2.204244503739952
1409,0.002177158781000168,2.204244503739952
1410,0.001677510213532502,2.204244503739952
1411,0.0003753017864887749,2.204244503739952
1412,0.0022730537716862407,2.204244503739952
1413,0.002003032643828282,2.204244503739952
1414,0.0016604773412503653,2.204244503739952
1415,0.0008024529921699602,2.204244503739952
1416,0.0012976837057093538,2.204244503739952
1417,0.0007984162666374217,2.204244503739952
1418,0.005030787134142953,2.204244503739952
1419,0.0016106962475376557,2.204244503739952
1420,0.0005966261943711073,2.204244503739952
1421,0.0020687410473989617,2.204244503739952
1422,0.0004247433701437687,2.204244503739952
1423,0.0007211421518228151,2.204244503739952
1424,3.04628740228374e-05,2.204244503739952
1425,0.0021261284787942696,2.204244503739952
1426,0.0003974216630993052,2.204244503739952
1427,0.001227147558582303,2.204244503739952
1428,0.0009251480795013988,2.204244503739952
1429,0.0006106145731588578,2.204244503739952
1430,0.005334387349170282,2.204244503739952
1431,0.0015263482186697419,2.204244503739952
1432,0.00103054350757468,2.204244503739952
1433,0.0017118865561537486,2.204244503739952
1434,0.0011629465742036941,2.204244503739952
1435,0.011273697651142068,2.204244503739952
1436,0.010861674165344531,2.204244503739952
1437,0.004816645101829414,2.204244503739952
1438,0.010984476230289,2.204244503739952
1439,0.003271019467198866,2.204244503739952
1440,0.007974015977526245,2.204244503739952
1441,0.004077297479994494,2.204244503739952
1442,0.009710433428355019,2.204244503739952
1443,0.0065748421734700396,2.204244503739952
1444,0.0063353331847323035,2.204244503739952
1445,0.007641820854560215,2.204244503739952
1446,0.006907661776937239,2.204244503739952
1447,0.008458437759348077,2.204244503739952
1448,0.001233567888146585,2.204244503739952
1449,0.0029015083230126623,2.204244503739952
1450,0.0066450394918099315,2.204244503739952
1451,0.0030517577521172253,2.204244503739952
1452,0.005565747787133784,2.204244503739952
1453,0.008519341184206426,2.204244503739952
1454,0.00910192096475927,2.204244503739952
1455,0.003073885598340573,2.204244503739952
1456,0.003121454907913758,2.204244503739952
1457,0.005118097333002192,2.204244503739952
1458,0.003629164805443971,2.204244503739952
1459,0.001624531226961498,2.204244503739952
1460,0.009682755466535438,2.204244503739952
1461,0.02399520321211686,2.204244503739952
1462,0.008704052607864962,2.204244503739952
1463,0.0022020871667539237,2.204244503739952
1464,0.006940637562249766,2.204244503739952
1465,0.009483180765085865,2.204244503739952
1466,0.006429805196843353,2.204244503739952
1467,2.2938993877289837,2.204244503739952
1468,0.013360827061825552,2.204244503739952
1469,0.011767137573816068,2.204244503739952
1470,0.0030614354257952918,2.204244503739952
1471,0.001976382032371752,2.204244503739952
1472,0.0019856498192291,2.204244503739952
1473,0.003625635959317365,2.204244503739952
1474,0.01117224320746181,2.204244503739952
1475,0.002981393476247574,2.204244503739952
1476,0.009785820420919637,2.204244503739952
1477,0.011143055900313031,2.204244503739952
1478,0.0024647028977735396,2.204244503739952
1479,0.01458412926089505,2.204244503739952
1480,0.007714211577811079,2.204244503739952
1481,0.005780190139104923,2.204244503739952
1482,0.005321048123315797,2.204244503739952
1483,0.00609645863780847,2.204244503739952
1484,0.003932133480784329,2.204244503739952
1485,0.01837160323132477,2.204244503739952
1486,0.007229770884913489,2.204244503739952
1487,0.010853434007518398,2.204244503739952
1488,0.010693340821549928,2.204244503739952
1489,0.014380531054241379,2.204244503739952
1490,0.007028042427733134,2.204244503739952
1491,0.017676272714113785,2.204244503739952
1492,0.022460337358253053,2.204244503739952
1493,0.008072358097295479,2.204244503739952
1494,0.00708352891001778,2.204244503739952
1495,0.012476873313684836,2.204244503739952
1496,0.004121706001467798,2.204244503739952
1497,0.002743840942018597,2.204244503739952
1498,0.007355234532337303,2.204244503739952
1499,0.005024126175484734,2.204244503739952
1500,0.002267580681880442,2.204244503739952
1501,0.0072890814755832605,2.204244503739952
1502,0.007106078180253687,2.204244503739952
1503,0.004083211173403638,2.204244503739952
1504,0.0034777767422445103,2.204244503739952
1505,0.007773566858977409,2.204244503739952
1506,0.004183695618546108,2.204244503739952
1507,0.019576143614777036,2.204244503739952
1508,0.0066411012554041015,2.204244503739952
1509,0.007950033326205695,2.204244503739952
1510,0.013640787207551608,2.204244503739952
1511,0.0175449118236847,2.204244503739952
1512,0.035851849894150765,2.204244503739952
1513,0.020303214445717345,2.204244503739952
1514,0.017873661051721713,2.204244503739952
1515,0.02081622139845811,2.204244503739952
1516,0.010736027799247306,2.204244503739952
1517,0.008412299258743896,2.204244503739952
1518,0.012304713026330499,2.204244503739952
1519,0.012461402937982176,2.204244503739952
1520,0.014765475399479002,2.204244503739952
1521,0.015797893121357282,2.204244503739952
1522,0.018836206020662816,2.204244503739952
1523,0.013522956621668792,2.204244503739952
1524,0.02867150756513635,2.204244503739952
1525,0.021501784685468834,2.204244503739952
1526,0.025367072078691745,2.204244503739952
1527,0.025488393444914326,2.204244503739952
1528,0.01649650921356575,2.204244503739952
1529,0.011944320325032141,2.204244503739952
1530,0.023399445157419787,2.204244503739952
1531,0.0414322069212177,2.204244503739952
1532,0.01748446918008629,2.204244503739952
1533,0.011327350311072865,2.204244503739952
1534,0.020645529012331253,2.204244503739952
1535,0.017819315582518157,2.204244503739952
1536,0.017722363465821383,2.204244503739952
1537,0.013091406422124963,2.204244503739952
1538,0.01825423278234719,2.204244503739952
1539,0.011005292297925795,2.204244503739952
1540,0.019025269518410628,2.204244503739952
1541,0.012077737296675306,2.204244503739952
1542,0.022263820337620976,2.204244503739952
1543,0.023288040414982624,2.204244503739952
1544,0.021714218653562302,2.204244503739952
1545,0.017422054681676652,2.204244503739952
1546,0.023316092314659004,2.204244503739952
1547,0.01576088857656248,2.204244503739952
1548,0.011669490549280749,2.204244503739952
1549,0.008502943348051075,2.204244503739952
1550,0.01443839972629083,2.204244503739952
1551,0.012197417016869272,2.204244503739952
1552,0.013345710429193707,2.204244503739952
1553,0.03080537535791569,2.204244503739952
1554,0.016534738919224284,2.204244503739952
1555,0.032981864001117175,2.204244503739952
1556,0.01217855957469621,2.204244503739952
1557,0.025611290844064532,2.204244503739952
1558,0.02184954953227179,2.204244503739952
1559,0.030696292493509275,2.204244503739952
1560,0.02306651682012622,2.204244503739952
1561,0.017874334020802258,2.204244503739952
1562,0.02589791933354144,2.204244503739952
1563,0.022846961627255198,2.204244503739952
1564,0.012019664892708795,2.204244503739952
1565,0.09190886939470158,2.204244503739952
1566,0.01568301956361064,2.204244503739952
1567,0.02956076406524636,2.204244503739952
1568,0.030798137824995513,2.204244503739952
1569,0.01779576510058252,2.204244503739952
1570,0.014485574003198994,2.204244503739952
1571,0.021280807874062176,2.204244503739952
1572,0.030525577664594798,2.204244503739952
1573,0.021232494890576915,2.204244503739952
1574,0.0419218697940226,2.204244503739952
1575,0.021147211682197336,2.204244503739952
1576,0.01739420122315112,2.204244503739952
1577,0.023179111738369923,2.204244503739952
1578,0.028992730639817676,2.204244503739952
1579,0.021937574517104916,2.204244503739952
1580,0.02441529090687389,2.204244503739952
1581,0.043847815687197325,2.204244503739952
1582,0.04599272241437111,2.204244503739952
1583,0.02105643817977663,2.204244503739952
1584,0.030880970427728832,2.204244503739952
1585,0.025275186822247084,2.204244503739952
1586,0.03979076378233495,2.204244503739952
1587,0.03596507124037772,2.204244503739952
1588,0.026749415488480796,2.204244503739952
1589,0.024965757641672158,2.204244503739952
1590,0.02707575875090715,2.204244503739952
1591,0.027946014615467724,2.204244503739952
1592,0.02530873468462162,2.204244503739952
1593,0.023173049231053233,2.204244503739952
1594,0.03552861601244393,2.204244503739952
