time_index,reconstruction_error,threshold
1595,0.035156668232677546,2.204244503739952
1596,0.028827011267259162,2.204244503739952
1597,0.05076016298346885,2.204244503739952
1598,0.02559672684803712,2.204244503739952
1599,0.032867347979953464,2.204244503739952
1600,0.02828940172763872,2.204244503739952
1601,0.03890893865416059,2.204244503739952
1602,0.07106305617055868,2.204244503739952
1603,0.04129360610563988,2.204244503739952
1604,0.029206945823450705,2.204244503739952
1605,0.0444936064739613,2.204244503739952
1606,0.032838888304673984,2.204244503739952
1607,0.04180899703780748,2.204244503739952
1608,0.05222581960227255,2.204244503739952
1609,0.05761549711083323,2.204244503739952
1610,0.09600415414887509,2.204244503739952
1611,0.04029963709022555,2.204244503739952
1612,0.05786829338621375,2.204244503739952
1613,0.07589442679982676,2.204244503739952
1614,0.06947000385961062,2.204244503739952
1615,0.20953286649463437,2.204244503739952
1616,0.1830567766262452,2.204244503739952
1617,0.06795197069428129,2.204244503739952
1618,0.06083015964679403,2.204244503739952
1619,0.4009824953709588,2.204244503739952
1620,0.20003791946610255,2.204244503739952
1621,0.1595335886824027,2.204244503739952
1622,0.9680860976595664,2.204244503739952
1623,0.05621186573907816,2.204244503739952
1624,0.16234386431162495,2.204244503739952
1625,0.35476288669066613,2.204244503739952
1626,0.22579686994435533,2.204244503739952
1627,0.6632076044729489,2.204244503739952
1628,0.17113747567077814,2.204244503739952
1629,0.057679937484480144,2.204244503739952
1630,0.21012816495947645,2.204244503739952
1631,0.6136967240924671,2.204244503739952
1632,0.2466523134533884,2.204244503739952
1633,0.3258005804744225,2.204244503739952
1634,0.11769240501988057,2.204244503739952
1635,0.24753837854652985,2.204244503739952
1636,0.2017553886474989,2.204244503739952
1637,0.17421447696340903,2.204244503739952
1638,0.18108296235066446,2.204244503739952
1639,0.13490393681565593,2.204244503739952
1640,0.5719110156099398,2.204244503739952
1641,0.552002946861234,2.204244503739952
1642,0.3394843015761419,2.204244503739952
1643,0.1598177086944442,2.204244503739952
1644,0.18323012906832553,2.204244503739952
1645,0.2433991141641183,2.204244503739952
1646,0.220559800152032,2.204244503739952
1647,0.28867572754662296,2.204244503739952
1648,0.24521256908257727,2.204244503739952
1649,0.17792675400838845,2.204244503739952
1650,0.46809171817249506,2.204244503739952
1651,0.25535893700880735,2.204244503739952
1652,0.2942039841342882,2.204244503739952
1653,0.26818811031841217,2.204244503739952
1654,0.20263201571253023,2.204244503739952
1655,0.2208110356076834,2.204244503739952
1656,0.4706045415803999,2.204244503739952
1657,0.24224625793895882,2.204244503739952
1658,0.47486000750597734,2.204244503739952
1659,0.36693218142171813,2.204244503739952
1660,0.3673694307477826,2.204244503739952
1661,0.6729266422302354,2.204244503739952
1662,0.3467748659723542,2.204244503739952
1663,0.285808692595645,2.204244503739952
1664,0.2965906196426259,2.204244503739952
1665,0.1359865785702372,2.204244503739952
1666,0.45423132416140855,2.204244503739952
1667,1.408237558587751,2.204244503739952
1668,0.5854142012429384,2.204244503739952
1669,0.4275203642201547,2.204244503739952
1670,0.7716341616098443,2.204244503739952
1671,0.3070656745908088,2.204244503739952
1672,0.7777190232895099,2.204244503739952
1673,0.7011199657725562,2.204244503739952
1674,1.924185966486343,2.204244503739952
1675,0.270117630791345,2.204244503739952
1676,0.6756572229249606,2.204244503739952
1677,1.2508717231777151,2.204244503739952
1678,0.9306648759992626,2.204244503739952
1679,0.42980074831873394,2.204244503739952
1680,0.3856893939363987,2.204244503739952
1681,1.9765828755915642,2.204244503739952
1682,0.911828639934934,2.204244503739952
1683,1.0970386660411577,2.204244503739952
1684,1.2224253760621568,2.204244503739952
1685,0.3189743583555479,2.204244503739952
1686,0.7171262235250677,2.204244503739952
1687,0.39594954447785324,2.204244503739952
1688,0.47323066664024643,2.204244503739952
1689,0.49912228608149045,2.204244503739952
1690,0.4299961370187543,2.204244503739952
1691,0.6705662935932435,2.204244503739952
1692,0.5595955342002286,2.204244503739952
1693,0.8866823177113249,2.204244503739952
1694,0.5199157956865411,2.204244503739952
1695,0.5326276461243468,2.204244503739952
1696,0.6745466358038599,2.204244503739952
1697,0.4503528826481586,2.204244503739952
1698,0.3143683354993688,2.204244503739952
1699,0.32990486817120246,2.204244503739952
1700,0.6434276066609936,2.204244503739952
1701,0.6598643879798006,2.204244503739952
1702,0.3332474982217026,2.204244503739952
1703,0.7824601129412777,2.204244503739952
1704,0.3480508304012179,2.204244503739952
1705,0.47821868268468976,2.204244503739952
1706,0.571383377445915,2.204244503739952
1707,0.5001404534647634,2.204244503739952
1708,0.7173750419687022,2.204244503739952
1709,0.4304498325230801,2.204244503739952
1710,0.3765556836752566,2.204244503739952
1711,0.41704377481341715,2.204244503739952
1712,0.37444105934140637,2.204244503739952
1713,0.5387240766998178,2.204244503739952
1714,0.4021152677256545,2.204244503739952
1715,1.0120609500660618,2.204244503739952
1716,0.5453050717942367,2.204244503739952
1717,0.2846109787026848,2.204244503739952
1718,0.5281947190150442,2.204244503739952
1719,0.47594985782368404,2.204244503739952
1720,1.6290204623733906,2.204244503739952
1721,1.4970001575212861,2.204244503739952
1722,2.7229303376054323,2.204244503739952
1723,1.368331077034593,2.204244503739952
1724,2.3173014659802513,2.204244503739952
1725,0.9675697870217674,2.204244503739952
1726,2.051575295872736,2.204244503739952
1727,1.7906354966786646,2.204244503739952
1728,0.959041221815695,2.204244503739952
1729,1.2140389543104084,2.204244503739952
1730,2.0735211891202994,2.204244503739952
1731,2.425807374106477,2.204244503739952
1732,1.887401857166041,2.204244503739952
1733,0.9183465796135564,2.204244503739952
1734,0.6573437229150285,2.204244503739952
1735,1.1139754776336257,2.204244503739952
1736,0.677545627873463,2.204244503739952
1737,2.212420051186478,2.204244503739952
1738,1.5793856040942091,2.204244503739952
1739,1.6143121300137773,2.204244503739952
1740,0.9582098027818718,2.204244503739952
1741,1.1663500253540682,2.204244503739952
1742,1.0585627343794544,2.204244503739952
1743,3.1778209845101406,2.204244503739952
1744,1.7671035172495542,2.204244503739952
1745,4.714717828122447,2.204244503739952
1746,4.278197887806615,2.204244503739952
1747,3.672610499020462,2.204244503739952
1748,6.439143120537128,2.204244503739952
1749,6.804000537900758,2.204244503739952
1750,4.068116144507095,2.204244503739952
1751,1.6278881706945585,2.204244503739952
1752,9.63138258719358,2.204244503739952
1753,2.9557678800312788,2.204244503739952
1754,4.710573658788115,2.204244503739952
1755,2.2634460131694323,2.204244503739952
1756,3.0666615167869447,2.204244503739952
1757,1.6932415394543487,2.204244503739952
1758,2.9908616140208313,2.204244503739952
1759,7.2752375228340185,2.204244503739952
1760,2.538753953037401,2.204244503739952
1761,2.1319032860632943,2.204244503739952
1762,1.8766161312619722,2.204244503739952
1763,1.3698535857678058,2.204244503739952
1764,6.261556567423877,2.204244503739952
1765,2.638297780439063,2.204244503739952
1766,1.378561316067632,2.204244503739952
1767,3.4790651539174187,2.204244503739952
1768,4.927872670806835,2.204244503739952
1769,2.110588694592352,2.204244503739952
1770,4.345660058032604,2.204244503739952
1771,1.4000238214411047,2.204244503739952
1772,3.6879251423401262,2.204244503739952
1773,0.6963194833169248,2.204244503739952
1774,4.78411598883881,2.204244503739952
1775,2.248964601740756,2.204244503739952
1776,1.6679247706207592,2.204244503739952
1777,0.8110007749593017,2.204244503739952
1778,0.8683428614143279,2.204244503739952
1779,2.57165563002055,2.204244503739952
1780,1.0336713089943588,2.204244503739952
1781,0.8892075971076411,2.204244503739952
1782,1.1275171833757591,2.204244503739952
1783,1.2602181893116688,2.204244503739952
1784,1.3544429162632434,2.204244503739952
1785,1.5042581386500742,2.204244503739952
1786,1.6634036807509776,2.204244503739952
1787,0.6656126127287019,2.204244503739952
1788,0.7196727790470806,2.204244503739952
1789,1.3074833462767212,2.204244503739952
1790,1.486542501293948,2.204244503739952
1791,0.7538824548114872,2.204244503739952
1792,0.8485209587009239,2.204244503739952
1793,0.8867394471012723,2.204244503739952
1794,3.336781642732652,2.204244503739952
1795,2.5208737858310206,2.204244503739952
1796,2.558004847387769,2.204244503739952
1797,1.2711326987778915,2.204244503739952
1798,1.0691087236559869,2.204244503739952
1799,2.2291021695758864,2.204244503739952
1800,1.9799819870355768,2.204244503739952
1801,1.289299024982981,2.204244503739952
1802,0.9942811766752254,2.204244503739952
1803,1.2145569359004538,2.204244503739952
1804,1.1796485007970263,2.204244503739952
1805,1.519967676265918,2.204244503739952
1806,0.9014323134299177,2.204244503739952
1807,1.6268969645923375,2.204244503739952
1808,0.9505412328691426,2.204244503739952
1809,0.8654624000318437,2.204244503739952
1810,1.0105385076155589,2.204244503739952
1811,0.9440109897967758,2.204244503739952
1812,1.7406773315019186,2.204244503739952
1813,0.7449646555301382,2.204244503739952
1814,1.0291644454913162,2.204244503739952
1815,0.8188206521008409,2.204244503739952
1816,0.5860935962801849,2.204244503739952
1817,0.7997263208366048,2.204244503739952
1818,0.5903150993682775,2.204244503739952
1819,0.8434421490782489,2.204244503739952
1820,1.3273820312301292,2.204244503739952
1821,0.7943786968565472,2.204244503739952
1822,1.0009042543246096,2.204244503739952
1823,0.6864246079671329,2.204244503739952
1824,0.7234575539892169,2.204244503739952
1825,0.765784844469032,2.204244503739952
1826,0.9996258992990719,2.204244503739952
1827,0.9950653759028423,2.204244503739952
1828,0.9084170516148238,2.204244503739952
1829,0.6021404682211747,2.204244503739952
1830,0.6861628802816847,2.204244503739952
1831,0.4935319251776992,2.204244503739952
1832,1.7119524577276155,2.204244503739952
1833,0.6511191577321813,2.204244503739952
1834,0.8292980933712513,2.204244503739952
1835,0.6187627058805041,2.204244503739952
1836,0.4560672366915088,2.204244503739952
1837,2.263600640223997,2.204244503739952
1838,0.49239370940459376,2.204244503739952
1839,1.1156311767604419,2.204244503739952
1840,0.5514765759372967,2.204244503739952
1841,0.5138319185771122,2.204244503739952
1842,0.5263024051653132,2.204244503739952
1843,0.6420800209154122,2.204244503739952
1844,0.796678810876289,2.204244503739952
1845,0.693106960419621,2.204244503739952
1846,0.6104557437565608,2.204244503739952
1847,1.4846468710126297,2.204244503739952
1848,0.47706294057189497,2.204244503739952
1849,0.8248460424505213,2.204244503739952
1850,0.64158160762231,2.204244503739952
1851,1.056007281167798,2.204244503739952
1852,0.6643204574442845,2.204244503739952
1853,0.7215522603593991,2.204244503739952
1854,0.5456197509503335,2.204244503739952
1855,0.409409689820255,2.204244503739952
1856,0.5019915721312114,2.204244503739952
1857,1.3262100409490922,2.204244503739952
1858,1.039594076737547,2.204244503739952
1859,1.347014899740985,2.204244503739952
1860,0.623126262700048,2.204244503739952
1861,1.337549314873458,2.204244503739952
1862,1.188554198477243,2.204244503739952
1863,1.6119798659857882,2.204244503739952
1864,2.208584803233319,2.204244503739952
1865,0.5992385957394751,2.204244503739952
1866,1.0619581727760619,2.204244503739952
1867,0.7287110982972069,2.204244503739952
1868,2.781408152539157,2.204244503739952
1869,0.5997820088006764,2.204244503739952
1870,1.6457946066747668,2.204244503739952
1871,0.5869228731155418,2.204244503739952
1872,1.8163110604191814,2.204244503739952
1873,0.7040559407523055,2.204244503739952
1874,0.6275470256986684,2.204244503739952
1875,1.7851594811258793,2.204244503739952
1876,2.276244404326447,2.204244503739952
1877,0.6589442944302789,2.204244503739952
1878,0.8951349507956387,2.204244503739952
1879,1.3179085281113816,2.204244503739952
1880,2.2026799053330164,2.204244503739952
1881,0.8163569434401582,2.204244503739952
1882,0.686895557400501,2.204244503739952
1883,2.2455032612641466,2.204244503739952
1884,1.859191833360811,2.204244503739952
1885,1.9561118122188066,2.204244503739952
1886,1.154856661190559,2.204244503739952
1887,0.6968448510583395,2.204244503739952
1888,0.9779222225036738,2.204244503739952
1889,1.1397368987842964,2.204244503739952
1890,0.7285798254272484,2.204244503739952
1891,1.9947944148412202,2.204244503739952
1892,1.2155786515651485,2.204244503739952
1893,1.1372738869315342,2.204244503739952
1894,2.1625988605880493,2.204244503739952
1895,1.0593931091672688,2.204244503739952
1896,0.7800953503288979,2.204244503739952
1897,2.258501575554133,2.204244503739952
1898,0.8356272682983629,2.204244503739952
1899,1.247754423418292,2.204244503739952
1900,1.0780951912506618,2.204244503739952
1901,1.5066385890080676,2.204244503739952
1902,0.8717018013272945,2.204244503739952
1903,2.805849074160713,2.204244503739952
1904,0.9714907866051578,2.204244503739952
1905,1.2661913744324034,2.204244503739952
1906,0.9347777569977489,2.204244503739952
1907,0.4948055052811456,2.204244503739952
1908,1.6088654102070976,2.204244503739952
1909,3.3240932104078555,2.204244503739952
1910,1.0431183026856987,2.204244503739952
1911,1.182102920912223,2.204244503739952
1912,1.7280838947553994,2.204244503739952
1913,1.075928858538861,2.204244503739952
1914,1.257625236100408,2.204244503739952
1915,1.2645041604984106,2.204244503739952
1916,0.748358720735175,2.204244503739952
1917,0.8449286979296429,2.204244503739952
1918,0.8011137139575983,2.204244503739952
1919,0.6735547051032895,2.204244503739952
1920,2.7772044915731278,2.204244503739952
1921,1.069857093224315,2.204244503739952
1922,5.6528234868200995,2.204244503739952
1923,0.744965841049816,2.204244503739952
1924,0.9958702763933374,2.204244503739952
1925,1.2563630666324346,2.204244503739952
1926,1.4709599749890487,2.204244503739952
1927,2.8451795402975915,2.204244503739952
1928,1.1061045659918014,2.204244503739952
1929,1.147418330167398,2.204244503739952
1930,0.8295147596513017,2.204244503739952
1931,0.5576499484593084,2.204244503739952
1932,0.5644103844841984,2.204244503739952
1933,0.5687311197669676,2.204244503739952
1934,0.7499309470003039,2.204244503739952
1935,0.6499358997995531,2.204244503739952
1936,0.5445555671383333,2.204244503739952
1937,0.7791671751405514,2.204244503739952
1938,0.8909512628230037,2.204244503739952
1939,0.8786910335053573,2.204244503739952
1940,0.6260787690459156,2.204244503739952
1941,0.7009330047596656,2.204244503739952
1942,0.6471070865256591,2.204244503739952
1943,0.591429869189688,2.204244503739952
1944,0.8325756520304273,2.204244503739952
1945,0.6744542304574582,2.204244503739952
1946,0.629798045051822,2.204244503739952
1947,0.7052276063162016,2.204244503739952
1948,0.8402789705347122,2.204244503739952
1949,2.7533233171271396,2.204244503739952
1950,0.554453620758988,2.204244503739952
1951,0.4780281181561014,2.204244503739952
1952,0.9018918128927493,2.204244503739952
1953,1.3929037955832637,2.204244503739952
1954,0.5474001299738152,2.204244503739952
1955,0.6443922452992825,2.204244503739952
1956,0.5690995583511071,2.204244503739952
1957,0.5062359914921648,2.204244503739952
1958,0.7145241486453076,2.204244503739952
1959,0.5700329709758032,2.204244503739952
1960,0.5654396296991511,2.204244503739952
1961,0.7314160563601444,2.204244503739952
1962,0.5615656375294155,2.204244503739952
1963,0.5083672717246426,2.204244503739952
1964,0.4711767683723923,2.204244503739952
1965,0.7164069304809698,2.204244503739952
1966,0.5668192915384552,2.204244503739952
1967,0.67462374748654,2.204244503739952
1968,0.5108746769849879,2.204244503739952
1969,0.40310201270917556,2.204244503739952
1970,0.45241657453521206,2.204244503739952
1971,0.47030768823107183,2.204244503739952
1972,0.4219182131168451,2.204244503739952
1973,0.49355775624421927,2.204244503739952
1974,0.4675685050255175,2.204244503739952
1975,0.6914268707932669,2.204244503739952
1976,1.3164277395392254,2.204244503739952
1977,0.66661613360376,2.204244503739952
1978,0.82281210420451,2.204244503739952
1979,0.4172425544043231,2.204244503739952
1980,0.6787506488915879,2.204244503739952
1981,0.6180952656955,2.204244503739952
1982,0.383837716534108,2.204244503739952
1983,0.6338662805341959,2.204244503739952
1984,0.4742137904928128,2.204244503739952
1985,0.7101449250426056,2.204244503739952
1986,0.5299801632826555,2.204244503739952
1987,0.8962494132756843,2.204244503739952
1988,3.1092657649007096,2.204244503739952
1989,1.4180514345491217,2.204244503739952
1990,1.3768191784326045,2.204244503739952
1991,0.4418119073723561,2.204244503739952
1992,0.49309739067462566,2.204244503739952
1993,0.6505218873576327,2.204244503739952
1994,0.3852642228892379,2.204244503739952
1995,2.0760728642054067,2.204244503739952
1996,0.6846301805798292,2.204244503739952
1997,0.4965467219114089,2.204244503739952
1998,0.5840512141757296,2.204244503739952
1999,1.4970637120903711,2.204244503739952
2000,3.205765122263262,2.204244503739952
2001,0.4193650243779516,2.204244503739952
2002,1.6861241663427111,2.204244503739952
2003,1.0818282297384112,2.204244503739952
2004,0.8919087995311001,2.204244503739952
2005,0.5083038374169035,2.204244503739952
2006,2.740209244552071,2.204244503739952
2007,1.613039032147349,2.204244503739952
2008,1.6289589455069637,2.204244503739952
2009,1.2233725854135071,2.204244503739952
2010,4.652019371726362,2.204244503739952
2011,0.7284305034077354,2.204244503739952
2012,0.961024432789122,2.204244503739952
2013,1.995201095354785,2.204244503739952
2014,1.2450818013363232,2.204244503739952
2015,3.412012946964248,2.204244503739952
2016,0.7222623444839306,2.204244503739952
2017,1.24020567606287,2.204244503739952
2018,0.9856112561448322,2.204244503739952
2019,4.868727540140258,2.204244503739952
2020,1.8102288763883823,2.204244503739952
2021,2.591487809508066,2.204244503739952
2022,3.9162844173301474,2.204244503739952
2023,1.4998313070674412,2.204244503739952
2024,6.623797930663677,2.204244503739952
2025,0.9084799160316722,2.204244503739952
2026,1.859453415041208,2.204244503739952
2027,1.3428195576987352,2.204244503739952
2028,1.2525159634701013,2.204244503739952
2029,1.8426132451244461,2.204244503739952
2030,1.1224840547663302,2.204244503739952
2031,1.2420609192589882,2.204244503739952
2032,3.333885684158087,2.204244503739952
2033,0.5542608578828349,2.204244503739952
2034,1.1727880079390192,2.204244503739952
2035,1.594139468497771,2.204244503739952
2036,1.548715338623289,2.204244503739952
2037,1.5146773872006754,2.204244503739952
2038,2.750798473297595,2.204244503739952
2039,3.290518303043748,2.204244503739952
2040,2.163511953036318,2.204244503739952
2041,1.5708441663419688,2.204244503739952
2042,0.8260967997515406,2.204244503739952
2043,2.6751381505567107,2.204244503739952
2044,4.453223295414984,2.204244503739952
2045,1.9982956397961085,2.204244503739952
2046,1.603413439192414,2.204244503739952
2047,1.4013321396849623,2.204244503739952
2048,1.348176996943954,2.204244503739952
2049,1.3085410600408192,2.204244503739952
2050,0.8272678695309132,2.204244503739952
2051,1.9982559158434985,2.204244503739952
2052,1.2306960710591168,2.204244503739952
2053,1.6616760467202307,2.204244503739952
2054,2.9719068223228904,2.204244503739952
2055,5.1844715487888475,2.204244503739952
2056,2.5232920271143673,2.204244503739952
2057,1.6299029205000322,2.204244503739952
2058,7.985947884445595,2.204244503739952
2059,4.776758619680205,2.204244503739952
2060,2.6686910734955225,2.204244503739952
2061,3.53903166800706,2.204244503739952
2062,6.778364890631511,2.204244503739952
2063,1.9979296520518939,2.204244503739952
2064,1.5870250090595297,2.204244503739952
2065,0.9807615410080985,2.204244503739952
2066,1.4850256039765795,2.204244503739952
2067,1.5342196136183612,2.204244503739952
2068,1.5009603275616428,2.204244503739952
2069,1.807164658267831,2.204244503739952
2070,1.899095340520073,2.204244503739952
2071,2.9799788973277197,2.204244503739952
2072,0.8735377615140957,2.204244503739952
2073,0.9183734648954568,2.204244503739952
2074,1.007775785838878,2.204244503739952
2075,0.8170264680536843,2.204244503739952
2076,1.981816176573751,2.204244503739952
2077,2.2027977372421628,2.204244503739952
2078,1.2163284050416783,2.204244503739952
2079,1.6565596423125666,2.204244503739952
2080,0.8156994015714477,2.204244503739952
2081,3.144435448331645,2.204244503739952
2082,1.4494897996123848,2.204244503739952
2083,0.9449098782908011,2.204244503739952
2084,0.865350453309273,2.204244503739952
2085,2.0116512292334985,2.204244503739952
2086,1.6123153359593494,2.204244503739952
2087,2.306690540297402,2.204244503739952
2088,1.2859362641579106,2.204244503739952
2089,0.8484204311813498,2.204244503739952
2090,1.982677130329926,2.204244503739952
2091,0.7472687184103668,2.204244503739952
2092,0.8265057113216726,2.204244503739952
2093,0.9259791703506111,2.204244503739952
2094,1.0278880923241922,2.204244503739952
2095,0.860391761237295,2.204244503739952
2096,1.3189031713862531,2.204244503739952
2097,3.2325477400589793,2.204244503739952
2098,0.9213488405394301,2.204244503739952
2099,0.9531993086992748,2.204244503739952
2100,0.7826254040036937,2.204244503739952
2101,0.8772485315415224,2.204244503739952
2102,1.7790246384010062,2.204244503739952
2103,0.7421091453711028,2.204244503739952
2104,0.873627624647975,2.204244503739952
2105,0.751264371115198,2.204244503739952
2106,0.7194876816185647,2.204244503739952
2107,0.8221849661336679,2.204244503739952
2108,0.6840546558033209,2.204244503739952
2109,1.3730376505759783,2.204244503739952
2110,0.9297702853354868,2.204244503739952
2111,0.9739001462328477,2.204244503739952
2112,1.2102812544834387,2.204244503739952
2113,1.066442338395225,2.204244503739952
2114,1.0803602112578943,2.204244503739952
2115,1.204210561550851,2.204244503739952
2116,1.427518846400185,2.204244503739952
2117,1.2807606470592277,2.204244503739952
2118,1.250641906891565,2.204244503739952
2119,3.6469105302203713,2.204244503739952
2120,6.285392757618256,2.204244503739952
2121,4.574254692601446,2.204244503739952
2122,4.09778372856575,2.204244503739952
2123,6.509716878849812,2.204244503739952
2124,6.092746620326292,2.204244503739952
2125,5.46720089894253,2.204244503739952
2126,7.49235752767751,2.204244503739952
2127,6.584655690968003,2.204244503739952
2128,9.235792316981406,2.204244503739952
2129,6.702379346847056,2.204244503739952
2130,8.47791519343392,2.204244503739952
2131,6.681882305810962,2.204244503739952
2132,10.6155307332689,2.204244503739952
2133,9.535184995381293,2.204244503739952
2134,13.712328861493598,2.204244503739952
2135,11.798450248316074,2.204244503739952
2136,17.475993373726634,2.204244503739952
2137,13.3830725578551,2.204244503739952
2138,12.064399192166709,2.204244503739952
2139,13.35238253533807,2.204244503739952
2140,12.142654270082312,2.204244503739952
2141,12.609211430056344,2.204244503739952
2142,13.602877017083419,2.204244503739952
2143,16.255268165804637,2.204244503739952
2144,11.683655963400906,2.204244503739952
2145,14.759918359738881,2.204244503739952
2146,13.350207688646211,2.204244503739952
2147,14.429532280873723,2.204244503739952
2148,16.517257958966784,2.204244503739952
2149,13.747473453444965,2.204244503739952
2150,12.526784739637995,2.204244503739952
2151,17.666796161578404,2.204244503739952
2152,73.17949605925054,2.204244503739952
2153,84.60705169690486,2.204244503739952
2154,63.352978431054744,2.204244503739952
2155,116.25347158800739,2.204244503739952
